date,jobcountry,pct_chng_feb_1,variable,display_name
2020-03-03,DE,-2.93,total postings,Accounting
2020-03-04,DE,-2.7,total postings,Accounting
2020-03-05,DE,-2.48,total postings,Accounting
2020-03-06,DE,-2.44,total postings,Accounting
2020-03-07,DE,-2.35,total postings,Accounting
2020-03-08,DE,-2.15,total postings,Accounting
2020-03-09,DE,-2.11,total postings,Accounting
2020-03-10,DE,-2.13,total postings,Accounting
2020-03-11,DE,-2.08,total postings,Accounting
2020-03-12,DE,-2.26,total postings,Accounting
2020-03-13,DE,-2.33,total postings,Accounting
2020-03-14,DE,-2.5,total postings,Accounting
2020-03-15,DE,-2.79,total postings,Accounting
2020-03-16,DE,-3.06,total postings,Accounting
2020-03-17,DE,-3.48,total postings,Accounting
2020-03-18,DE,-3.9,total postings,Accounting
2020-03-19,DE,-4.37,total postings,Accounting
2020-03-20,DE,-5.02,total postings,Accounting
2020-03-21,DE,-5.9,total postings,Accounting
2020-03-22,DE,-6.62,total postings,Accounting
2020-03-23,DE,-7.02,total postings,Accounting
2020-03-24,DE,-7.35,total postings,Accounting
2020-03-25,DE,-7.82,total postings,Accounting
2020-03-26,DE,-8.33,total postings,Accounting
2020-03-27,DE,-8.45,total postings,Accounting
2020-03-28,DE,-8.85,total postings,Accounting
2020-03-29,DE,-9.01,total postings,Accounting
2020-03-30,DE,-9.37,total postings,Accounting
2020-03-31,DE,-10.04,total postings,Accounting
2020-04-01,DE,-10.85,total postings,Accounting
2020-04-02,DE,-11.82,total postings,Accounting
2020-04-03,DE,-12.53,total postings,Accounting
2020-04-04,DE,-12.5,total postings,Accounting
2020-04-05,DE,-12.73,total postings,Accounting
2020-04-06,DE,-13.05,total postings,Accounting
2020-04-07,DE,-13.09,total postings,Accounting
2020-04-08,DE,-12.83,total postings,Accounting
2020-04-09,DE,-12.55,total postings,Accounting
2020-04-10,DE,-12.52,total postings,Accounting
2020-04-11,DE,-13,total postings,Accounting
2020-04-12,DE,-13.75,total postings,Accounting
2020-04-13,DE,-14.25,total postings,Accounting
2020-04-14,DE,-14.75,total postings,Accounting
2020-04-15,DE,-15.13,total postings,Accounting
2020-04-16,DE,-15.26,total postings,Accounting
2020-04-17,DE,-15.74,total postings,Accounting
2020-04-18,DE,-15.78,total postings,Accounting
2020-04-19,DE,-15.72,total postings,Accounting
2020-04-20,DE,-16.16,total postings,Accounting
2020-04-21,DE,-16.4,total postings,Accounting
2020-04-22,DE,-16.92,total postings,Accounting
2020-04-23,DE,-17.38,total postings,Accounting
2020-04-24,DE,-17.59,total postings,Accounting
2020-04-25,DE,-18.09,total postings,Accounting
2020-04-26,DE,-18.56,total postings,Accounting
2020-04-27,DE,-18.79,total postings,Accounting
2020-04-28,DE,-18.93,total postings,Accounting
2020-04-29,DE,-18.95,total postings,Accounting
2020-04-30,DE,-19.19,total postings,Accounting
2020-05-01,DE,-19.33,total postings,Accounting
2020-05-02,DE,-19.28,total postings,Accounting
2020-05-03,DE,-19.17,total postings,Accounting
2020-05-04,DE,-19.1,total postings,Accounting
2020-05-05,DE,-19.34,total postings,Accounting
2020-05-06,DE,-19.4,total postings,Accounting
2020-05-07,DE,-19.53,total postings,Accounting
2020-05-08,DE,-19.42,total postings,Accounting
2020-05-09,DE,-19.28,total postings,Accounting
2020-05-10,DE,-19.08,total postings,Accounting
2020-05-11,DE,-18.91,total postings,Accounting
2020-05-12,DE,-18.64,total postings,Accounting
2020-05-13,DE,-18.44,total postings,Accounting
2020-05-14,DE,-18.16,total postings,Accounting
2020-05-15,DE,-19.18,total postings,Accounting
2020-05-16,DE,-19.75,total postings,Accounting
2020-05-17,DE,-20.44,total postings,Accounting
2020-05-18,DE,-20.77,total postings,Accounting
2020-05-19,DE,-21.07,total postings,Accounting
2020-05-20,DE,-21.72,total postings,Accounting
2020-05-21,DE,-22.06,total postings,Accounting
2020-05-22,DE,-21.63,total postings,Accounting
2020-05-23,DE,-21.75,total postings,Accounting
2020-05-24,DE,-21.86,total postings,Accounting
2020-05-25,DE,-22.52,total postings,Accounting
2020-05-26,DE,-23.41,total postings,Accounting
2020-05-27,DE,-23.35,total postings,Accounting
2020-05-28,DE,-23.51,total postings,Accounting
2020-05-29,DE,-23.44,total postings,Accounting
2020-05-30,DE,-23.3,total postings,Accounting
2020-05-31,DE,-23.13,total postings,Accounting
2020-06-01,DE,-22.75,total postings,Accounting
2020-06-02,DE,-22.19,total postings,Accounting
2020-06-03,DE,-22.33,total postings,Accounting
2020-06-04,DE,-22.45,total postings,Accounting
2020-06-05,DE,-22.57,total postings,Accounting
2020-06-06,DE,-22.84,total postings,Accounting
2020-06-07,DE,-22.79,total postings,Accounting
2020-06-08,DE,-22.8,total postings,Accounting
2020-06-09,DE,-22.65,total postings,Accounting
2020-06-10,DE,-22.63,total postings,Accounting
2020-06-11,DE,-22.48,total postings,Accounting
2020-06-12,DE,-22.47,total postings,Accounting
2020-06-13,DE,-22.35,total postings,Accounting
2020-06-14,DE,-22.7,total postings,Accounting
2020-06-15,DE,-22.82,total postings,Accounting
2020-06-16,DE,-23.26,total postings,Accounting
2020-06-17,DE,-23.4,total postings,Accounting
2020-06-18,DE,-23.61,total postings,Accounting
2020-06-19,DE,-23.91,total postings,Accounting
2020-06-20,DE,-24.07,total postings,Accounting
2020-06-21,DE,-23.97,total postings,Accounting
2020-06-22,DE,-24.02,total postings,Accounting
2020-06-23,DE,-23.8,total postings,Accounting
2020-06-24,DE,-23.81,total postings,Accounting
2020-06-25,DE,-24.22,total postings,Accounting
2020-06-26,DE,-24.06,total postings,Accounting
2020-06-27,DE,-24.18,total postings,Accounting
2020-06-28,DE,-23.52,total postings,Accounting
2020-06-29,DE,-22.8,total postings,Accounting
2020-06-30,DE,-22.53,total postings,Accounting
2020-07-01,DE,-22.2,total postings,Accounting
2020-07-02,DE,-21.44,total postings,Accounting
2020-07-03,DE,-21.21,total postings,Accounting
2020-07-04,DE,-21.02,total postings,Accounting
2020-07-05,DE,-21.3,total postings,Accounting
2020-07-06,DE,-21.65,total postings,Accounting
2020-07-07,DE,-21.7,total postings,Accounting
2020-07-08,DE,-21.39,total postings,Accounting
2020-07-09,DE,-21.36,total postings,Accounting
2020-07-10,DE,-21.85,total postings,Accounting
2020-07-11,DE,-22.36,total postings,Accounting
2020-07-12,DE,-22.63,total postings,Accounting
2020-07-13,DE,-22.85,total postings,Accounting
2020-07-14,DE,-23.03,total postings,Accounting
2020-07-15,DE,-23.6,total postings,Accounting
2020-07-16,DE,-23.74,total postings,Accounting
2020-07-17,DE,-23.54,total postings,Accounting
2020-07-18,DE,-22.48,total postings,Accounting
2020-07-19,DE,-22.03,total postings,Accounting
2020-07-20,DE,-21.64,total postings,Accounting
2020-07-21,DE,-21.26,total postings,Accounting
2020-07-22,DE,-20.99,total postings,Accounting
2020-07-23,DE,-20.74,total postings,Accounting
2020-07-24,DE,-20.13,total postings,Accounting
2020-07-25,DE,-19.81,total postings,Accounting
2020-07-26,DE,-19.47,total postings,Accounting
2020-07-27,DE,-19.13,total postings,Accounting
2020-07-28,DE,-18.63,total postings,Accounting
2020-07-29,DE,-18.33,total postings,Accounting
2020-07-30,DE,-18.34,total postings,Accounting
2020-07-31,DE,-18.15,total postings,Accounting
2020-08-01,DE,-18.43,total postings,Accounting
2020-08-02,DE,-18.63,total postings,Accounting
2020-08-03,DE,-18.85,total postings,Accounting
2020-08-04,DE,-19.52,total postings,Accounting
2020-08-05,DE,-19.55,total postings,Accounting
2020-08-06,DE,-19.26,total postings,Accounting
2020-08-07,DE,-19.41,total postings,Accounting
2020-08-08,DE,-19.2,total postings,Accounting
2020-08-09,DE,-19.1,total postings,Accounting
2020-08-10,DE,-18.94,total postings,Accounting
2020-08-11,DE,-18.37,total postings,Accounting
2020-08-12,DE,-18.06,total postings,Accounting
2020-08-13,DE,-17.96,total postings,Accounting
2020-08-14,DE,-17.66,total postings,Accounting
2020-08-15,DE,-17.47,total postings,Accounting
2020-08-16,DE,-17.5,total postings,Accounting
2020-08-17,DE,-17.47,total postings,Accounting
2020-08-18,DE,-17.25,total postings,Accounting
2020-08-19,DE,-17.09,total postings,Accounting
2020-08-20,DE,-16.86,total postings,Accounting
2020-08-21,DE,-16.94,total postings,Accounting
2020-08-22,DE,-17.19,total postings,Accounting
2020-08-23,DE,-16.86,total postings,Accounting
2020-08-24,DE,-16.63,total postings,Accounting
2020-08-25,DE,-16.61,total postings,Accounting
2020-08-26,DE,-16.66,total postings,Accounting
2020-08-27,DE,-16.86,total postings,Accounting
2020-08-28,DE,-17.31,total postings,Accounting
2020-08-29,DE,-16.85,total postings,Accounting
2020-08-30,DE,-16.76,total postings,Accounting
2020-08-31,DE,-16.69,total postings,Accounting
2020-09-01,DE,-16.74,total postings,Accounting
2020-09-02,DE,-16.8,total postings,Accounting
2020-09-03,DE,-16.99,total postings,Accounting
2020-09-04,DE,-16.24,total postings,Accounting
2020-09-05,DE,-16.32,total postings,Accounting
2020-09-06,DE,-16.28,total postings,Accounting
2020-09-07,DE,-16.15,total postings,Accounting
2020-09-08,DE,-16,total postings,Accounting
2020-09-09,DE,-15.86,total postings,Accounting
2020-09-10,DE,-15.63,total postings,Accounting
2020-09-11,DE,-15.46,total postings,Accounting
2020-09-12,DE,-15.45,total postings,Accounting
2020-09-13,DE,-15.55,total postings,Accounting
2020-09-14,DE,-15.72,total postings,Accounting
2020-09-15,DE,-15.93,total postings,Accounting
2020-09-16,DE,-16.06,total postings,Accounting
2020-09-17,DE,-15.82,total postings,Accounting
2020-09-18,DE,-15.98,total postings,Accounting
2020-09-19,DE,-16.05,total postings,Accounting
2020-09-20,DE,-16.12,total postings,Accounting
2020-09-21,DE,-16.35,total postings,Accounting
2020-09-22,DE,-16.27,total postings,Accounting
2020-09-23,DE,-16.08,total postings,Accounting
2020-09-24,DE,-16.44,total postings,Accounting
2020-09-25,DE,-16.42,total postings,Accounting
2020-09-26,DE,-16.29,total postings,Accounting
2020-09-27,DE,-16.18,total postings,Accounting
2020-09-28,DE,-15.8,total postings,Accounting
2020-09-29,DE,-15.55,total postings,Accounting
2020-09-30,DE,-15.36,total postings,Accounting
2020-10-01,DE,-15.27,total postings,Accounting
2020-10-02,DE,-15.03,total postings,Accounting
2020-10-03,DE,-14.62,total postings,Accounting
2020-10-04,DE,-14.23,total postings,Accounting
2020-10-05,DE,-13.91,total postings,Accounting
2020-10-06,DE,-13.59,total postings,Accounting
2020-10-07,DE,-13.35,total postings,Accounting
2020-10-08,DE,-12.37,total postings,Accounting
2020-10-09,DE,-11.8,total postings,Accounting
2020-10-10,DE,-11.61,total postings,Accounting
2020-10-11,DE,-11.28,total postings,Accounting
2020-10-12,DE,-10.91,total postings,Accounting
2020-10-13,DE,-11.55,total postings,Accounting
2020-10-14,DE,-11.42,total postings,Accounting
2020-10-15,DE,-11.43,total postings,Accounting
2020-10-16,DE,-11.51,total postings,Accounting
2020-10-17,DE,-11.33,total postings,Accounting
2020-10-18,DE,-11.42,total postings,Accounting
2020-10-19,DE,-11.84,total postings,Accounting
2020-10-20,DE,-11.58,total postings,Accounting
2020-10-21,DE,-11.4,total postings,Accounting
2020-10-22,DE,-11.51,total postings,Accounting
2020-10-23,DE,-11.47,total postings,Accounting
2020-10-24,DE,-11.47,total postings,Accounting
2020-10-25,DE,-11.29,total postings,Accounting
2020-10-26,DE,-11.23,total postings,Accounting
2020-10-27,DE,-10.58,total postings,Accounting
2020-10-28,DE,-10.56,total postings,Accounting
2020-10-29,DE,-10.28,total postings,Accounting
2020-10-30,DE,-10.14,total postings,Accounting
2020-10-31,DE,-9.94,total postings,Accounting
2020-11-01,DE,-10.13,total postings,Accounting
2020-11-02,DE,-9.57,total postings,Accounting
2020-11-03,DE,-9.35,total postings,Accounting
2020-11-04,DE,-8.99,total postings,Accounting
2020-11-05,DE,-8.95,total postings,Accounting
2020-11-06,DE,-8.93,total postings,Accounting
2020-11-07,DE,-9.13,total postings,Accounting
2020-11-08,DE,-8.79,total postings,Accounting
2020-11-09,DE,-8.78,total postings,Accounting
2020-11-10,DE,-8.81,total postings,Accounting
2020-11-11,DE,-8.97,total postings,Accounting
2020-11-12,DE,-8.8,total postings,Accounting
2020-11-13,DE,-8.66,total postings,Accounting
2020-11-14,DE,-8.3,total postings,Accounting
2020-11-15,DE,-8.02,total postings,Accounting
2020-11-16,DE,-7.83,total postings,Accounting
2020-11-17,DE,-7.58,total postings,Accounting
2020-11-18,DE,-7.1,total postings,Accounting
2020-11-19,DE,-7.35,total postings,Accounting
2020-11-20,DE,-7.73,total postings,Accounting
2020-11-21,DE,-8.1,total postings,Accounting
2020-11-22,DE,-8.42,total postings,Accounting
2020-11-23,DE,-8.85,total postings,Accounting
2020-11-24,DE,-9.44,total postings,Accounting
2020-11-25,DE,-9.96,total postings,Accounting
2020-11-26,DE,-9.96,total postings,Accounting
2020-11-27,DE,-9.61,total postings,Accounting
2020-11-28,DE,-9.4,total postings,Accounting
2020-11-29,DE,-9.33,total postings,Accounting
2020-11-30,DE,-9.02,total postings,Accounting
2020-12-01,DE,-8.58,total postings,Accounting
2020-12-02,DE,-8.56,total postings,Accounting
2020-12-03,DE,-8.25,total postings,Accounting
2020-12-04,DE,-8.32,total postings,Accounting
2020-12-05,DE,-8.15,total postings,Accounting
2020-12-06,DE,-8.13,total postings,Accounting
2020-12-07,DE,-8.16,total postings,Accounting
2020-12-08,DE,-8.42,total postings,Accounting
2020-12-09,DE,-8.3,total postings,Accounting
2020-12-10,DE,-8.85,total postings,Accounting
2020-12-11,DE,-8.75,total postings,Accounting
2020-12-12,DE,-8.88,total postings,Accounting
2020-12-13,DE,-8.84,total postings,Accounting
2020-12-14,DE,-8.8,total postings,Accounting
2020-12-15,DE,-8.52,total postings,Accounting
2020-12-16,DE,-8.6,total postings,Accounting
2020-12-17,DE,-8.54,total postings,Accounting
2020-12-18,DE,-8.48,total postings,Accounting
2020-12-19,DE,-8.6,total postings,Accounting
2020-12-20,DE,-8.7,total postings,Accounting
2020-12-21,DE,-8.85,total postings,Accounting
2020-12-22,DE,-9.07,total postings,Accounting
2020-12-23,DE,-9.07,total postings,Accounting
2020-12-24,DE,-8.65,total postings,Accounting
2020-12-25,DE,-8.65,total postings,Accounting
2020-12-26,DE,-8.5,total postings,Accounting
2020-12-27,DE,-8.43,total postings,Accounting
2020-12-28,DE,-8.2,total postings,Accounting
2020-12-29,DE,-8.07,total postings,Accounting
2020-12-30,DE,-7.5,total postings,Accounting
2020-12-31,DE,-6.96,total postings,Accounting
2021-01-01,DE,-6.5,total postings,Accounting
2021-01-02,DE,-6.19,total postings,Accounting
2021-01-03,DE,-5.77,total postings,Accounting
2021-01-04,DE,-5.42,total postings,Accounting
2021-01-05,DE,-5.35,total postings,Accounting
2021-01-06,DE,-5.07,total postings,Accounting
2021-01-07,DE,-5,total postings,Accounting
2021-01-08,DE,-4.85,total postings,Accounting
2021-01-09,DE,-4.44,total postings,Accounting
2021-01-10,DE,-4.28,total postings,Accounting
2021-01-11,DE,-4.11,total postings,Accounting
2021-01-12,DE,-3.96,total postings,Accounting
2021-01-13,DE,-4.12,total postings,Accounting
2021-01-14,DE,-4.1,total postings,Accounting
2021-01-15,DE,-4.13,total postings,Accounting
2021-01-16,DE,-4.24,total postings,Accounting
2021-01-17,DE,-4.17,total postings,Accounting
2021-01-18,DE,-4.33,total postings,Accounting
2021-01-19,DE,-3.89,total postings,Accounting
2021-01-20,DE,-3.96,total postings,Accounting
2021-01-21,DE,-4.01,total postings,Accounting
2021-01-22,DE,-4.02,total postings,Accounting
2021-01-23,DE,-3.99,total postings,Accounting
2021-01-24,DE,-3.91,total postings,Accounting
2021-01-25,DE,-3.79,total postings,Accounting
2021-01-26,DE,-3.96,total postings,Accounting
2021-01-27,DE,-4.02,total postings,Accounting
