date,cities,pct_chng_feb_1
2021-10-09,Wakefield,57.3
2021-10-09,Birkenhead,46.41
2021-10-09,Birmingham,47.62
2021-10-09,Gloucester,52.29
2021-10-09,Manchester,21.2
2021-10-09,Nottingham,54.07
2021-10-09,Portsmouth,48.52
2021-10-09,Sunderland,77.23
2021-10-09,Warrington,46.94
2021-10-09,Bournemouth,36.31
2021-10-09,Northampton,30.14
2021-10-09,Southampton,30.4
2021-10-09,Huddersfield,46.57
2021-10-09,Peterborough,62.78
2021-10-09,Middlesbrough,71.54
2021-10-09,Milton Keynes,31.92
2021-10-10,Hull,52.62
2021-10-10,York,39.95
2021-10-10,Derby,35.94
2021-10-10,Leeds,33.02
2021-10-10,Luton,27.65
2021-10-10,Stoke,75.13
2021-10-10,Wigan,36.35
2021-10-10,Dundee,47.17
2021-10-10,Exeter,41.93
2021-10-10,London,17.31
2021-10-10,Oxford,26.11
2021-10-10,Slough,9.19
2021-10-10,Belfast,15.79
2021-10-10,Bristol,30.71
2021-10-10,Burnley,38.63
2021-10-10,Cardiff,36.41
2021-10-10,Chatham,65.19
2021-10-10,Crawley,1.25
2021-10-10,Glasgow,53.84
2021-10-10,Ipswich,53.02
2021-10-10,Newport,41.01
2021-10-10,Norwich,52.78
2021-10-10,Preston,42.89
2021-10-10,Reading,16.03
2021-10-10,Swansea,55.15
2021-10-10,Swindon,36.59
2021-10-10,Telford,46.09
2021-10-10,Aberdeen,-8.44
2021-10-10,Barnsley,85.17
2021-10-10,Basildon,32.49
2021-10-10,Bradford,43.78
2021-10-10,Brighton,23.53
2021-10-10,Coventry,39.99
2021-10-10,Plymouth,50.42
2021-10-10,Southend,20.76
2021-10-10,Worthing,27.84
2021-10-10,Aldershot,8.74
2021-10-10,Blackburn,37.85
2021-10-10,Blackpool,34.27
2021-10-10,Cambridge,12.99
2021-10-10,Doncaster,40.01
2021-10-10,Edinburgh,27.4
2021-10-10,Leicester,41.5
2021-10-10,Liverpool,53.17
2021-10-10,Mansfield,72.41
2021-10-10,Newcastle,60.1
2021-10-10,Sheffield,43.94
2021-10-10,Wakefield,58.54
2021-10-10,Birkenhead,46.78
2021-10-10,Birmingham,48.44
2021-10-10,Gloucester,53.47
2021-10-10,Manchester,21.92
2021-10-10,Nottingham,54.55
2021-10-10,Portsmouth,49.7
2021-10-10,Sunderland,77.86
2021-10-10,Warrington,48.15
2021-10-10,Bournemouth,37.65
2021-10-10,Northampton,30.96
2021-10-10,Southampton,31.44
2021-10-10,Huddersfield,48.02
2021-10-10,Peterborough,63.86
2021-10-10,Middlesbrough,72.79
2021-10-10,Milton Keynes,32.46
2021-10-11,Hull,53.28
2021-10-11,York,40.73
2021-10-11,Derby,36.48
2021-10-11,Leeds,33.24
2021-10-11,Luton,28.32
2021-10-11,Stoke,75.02
2021-10-11,Wigan,36.07
2021-10-11,Dundee,47.35
2021-10-11,Exeter,42.03
2021-10-11,London,17.7
2021-10-11,Oxford,26.38
2021-10-11,Slough,8.8
2021-10-11,Belfast,16.32
2021-10-11,Bristol,30.99
2021-10-11,Burnley,39.3
2021-10-11,Cardiff,36.97
2021-10-11,Chatham,66.68
2021-10-11,Crawley,1.15
2021-10-11,Glasgow,54.09
2021-10-11,Ipswich,53.77
2021-10-11,Newport,40.69
2021-10-11,Norwich,53.04
2021-10-11,Preston,43.31
2021-10-11,Reading,16.18
2021-10-11,Swansea,55.33
2021-10-11,Swindon,36.88
2021-10-11,Telford,46.16
2021-10-11,Aberdeen,-8.04
2021-10-11,Barnsley,85.63
2021-10-11,Basildon,32.27
2021-10-11,Bradford,43.96
2021-10-11,Brighton,24.35
2021-10-11,Coventry,40.51
2021-10-11,Plymouth,51.28
2021-10-11,Southend,20.79
2021-10-11,Worthing,27.85
2021-10-11,Aldershot,8.62
2021-10-11,Blackburn,37.73
2021-10-11,Blackpool,34.57
2021-10-11,Cambridge,13.36
2021-10-11,Doncaster,40.21
2021-10-11,Edinburgh,27.57
2021-10-11,Leicester,41.51
2021-10-11,Liverpool,53.43
2021-10-11,Mansfield,73.15
2021-10-11,Newcastle,60.31
2021-10-11,Sheffield,44.26
2021-10-11,Wakefield,59
2021-10-11,Birkenhead,46.97
2021-10-11,Birmingham,48.86
2021-10-11,Gloucester,54.03
2021-10-11,Manchester,22.27
2021-10-11,Nottingham,54.61
2021-10-11,Portsmouth,50.4
2021-10-11,Sunderland,77.87
2021-10-11,Warrington,48.71
2021-10-11,Bournemouth,38.19
2021-10-11,Northampton,31.38
2021-10-11,Southampton,31.97
2021-10-11,Huddersfield,48.91
2021-10-11,Peterborough,64.34
2021-10-11,Middlesbrough,73.75
2021-10-11,Milton Keynes,32.47
2021-10-12,Hull,53.51
2021-10-12,York,41.74
2021-10-12,Derby,37.05
2021-10-12,Leeds,33.32
2021-10-12,Luton,28.9
2021-10-12,Stoke,74.78
2021-10-12,Wigan,35.53
2021-10-12,Dundee,48
2021-10-12,Exeter,42.24
2021-10-12,London,18.12
2021-10-12,Oxford,26.69
2021-10-12,Slough,8.6
2021-10-12,Belfast,17.06
2021-10-12,Bristol,31.31
2021-10-12,Burnley,39.38
2021-10-12,Cardiff,37.46
2021-10-12,Chatham,68.02
2021-10-12,Crawley,0.85
2021-10-12,Glasgow,54.58
2021-10-12,Ipswich,54.93
2021-10-12,Newport,40.92
2021-10-12,Norwich,53.14
2021-10-12,Preston,43.55
2021-10-12,Reading,16.57
2021-10-12,Swansea,55.72
2021-10-12,Swindon,37.29
2021-10-12,Telford,46.89
2021-10-12,Aberdeen,-7.84
2021-10-12,Barnsley,86.51
2021-10-12,Basildon,31.99
2021-10-12,Bradford,43.68
2021-10-12,Brighton,25.14
2021-10-12,Coventry,41.12
2021-10-12,Plymouth,52.42
2021-10-12,Southend,21.43
2021-10-12,Worthing,27.94
2021-10-12,Aldershot,8.49
2021-10-12,Blackburn,37.57
2021-10-12,Blackpool,34.72
2021-10-12,Cambridge,13.91
2021-10-12,Doncaster,40.68
2021-10-12,Edinburgh,27.78
2021-10-12,Leicester,41.47
2021-10-12,Liverpool,53.85
2021-10-12,Mansfield,73.66
2021-10-12,Newcastle,60.57
2021-10-12,Sheffield,44.79
2021-10-12,Wakefield,59.54
2021-10-12,Birkenhead,46.5
2021-10-12,Birmingham,49.3
2021-10-12,Gloucester,54.91
2021-10-12,Manchester,22.85
2021-10-12,Nottingham,54.68
2021-10-12,Portsmouth,50.93
2021-10-12,Sunderland,78.13
2021-10-12,Warrington,49.12
2021-10-12,Bournemouth,38.8
2021-10-12,Northampton,31.63
2021-10-12,Southampton,32.55
2021-10-12,Huddersfield,50.04
2021-10-12,Peterborough,64.9
2021-10-12,Middlesbrough,74.33
2021-10-12,Milton Keynes,32.89
2021-10-13,Hull,53.87
2021-10-13,York,42.52
2021-10-13,Derby,37.69
2021-10-13,Leeds,33.41
2021-10-13,Luton,29.58
2021-10-13,Stoke,74.66
2021-10-13,Wigan,35.65
2021-10-13,Dundee,48.9
2021-10-13,Exeter,42.49
2021-10-13,London,18.62
2021-10-13,Oxford,27.08
2021-10-13,Slough,8.44
2021-10-13,Belfast,17.78
2021-10-13,Bristol,31.53
2021-10-13,Burnley,39.95
2021-10-13,Cardiff,38.29
2021-10-13,Chatham,69.45
2021-10-13,Crawley,0.48
2021-10-13,Glasgow,55.22
2021-10-13,Ipswich,55.81
2021-10-13,Newport,41.06
2021-10-13,Norwich,53.59
2021-10-13,Preston,43.46
2021-10-13,Reading,16.98
2021-10-13,Swansea,56.2
2021-10-13,Swindon,37.35
2021-10-13,Telford,47.56
2021-10-13,Aberdeen,-7.77
2021-10-13,Barnsley,88.35
2021-10-13,Basildon,31.82
2021-10-13,Bradford,43.72
2021-10-13,Brighton,25.63
2021-10-13,Coventry,41.99
2021-10-13,Plymouth,53.29
2021-10-13,Southend,22.09
2021-10-13,Worthing,28.19
2021-10-13,Aldershot,8.42
2021-10-13,Blackburn,37.55
2021-10-13,Blackpool,34.4
2021-10-13,Cambridge,14.5
2021-10-13,Doncaster,41.18
2021-10-13,Edinburgh,27.93
2021-10-13,Leicester,41.43
2021-10-13,Liverpool,54.39
2021-10-13,Mansfield,73.74
2021-10-13,Newcastle,60.99
2021-10-13,Sheffield,45.19
2021-10-13,Wakefield,60.67
2021-10-13,Birkenhead,46.31
2021-10-13,Birmingham,49.74
2021-10-13,Gloucester,55.79
2021-10-13,Manchester,23.25
2021-10-13,Nottingham,54.94
2021-10-13,Portsmouth,51.37
2021-10-13,Sunderland,78.3
2021-10-13,Warrington,49.24
2021-10-13,Bournemouth,39.11
2021-10-13,Northampton,31.9
2021-10-13,Southampton,33.11
2021-10-13,Huddersfield,51.12
2021-10-13,Peterborough,65.54
2021-10-13,Middlesbrough,75.31
2021-10-13,Milton Keynes,33.28
2021-10-14,Hull,54.49
2021-10-14,York,43.38
2021-10-14,Derby,38.16
2021-10-14,Leeds,33.49
2021-10-14,Luton,30.13
2021-10-14,Stoke,74.33
2021-10-14,Wigan,36.25
2021-10-14,Dundee,48.9
2021-10-14,Exeter,42.85
2021-10-14,London,19.05
2021-10-14,Oxford,27.52
2021-10-14,Slough,8.28
2021-10-14,Belfast,18.51
2021-10-14,Bristol,31.83
2021-10-14,Burnley,41.06
2021-10-14,Cardiff,38.98
2021-10-14,Chatham,70.43
2021-10-14,Crawley,0.02
2021-10-14,Glasgow,56.07
2021-10-14,Ipswich,56.77
2021-10-14,Newport,41.04
2021-10-14,Norwich,54.17
2021-10-14,Preston,43.24
2021-10-14,Reading,17.48
2021-10-14,Swansea,56.51
2021-10-14,Swindon,37.11
2021-10-14,Telford,48.23
2021-10-14,Aberdeen,-7.63
2021-10-14,Barnsley,89.77
2021-10-14,Basildon,31.69
2021-10-14,Bradford,43.66
2021-10-14,Brighton,26.08
2021-10-14,Coventry,42.71
2021-10-14,Plymouth,54.04
2021-10-14,Southend,22.69
2021-10-14,Worthing,28.73
2021-10-14,Aldershot,8.24
2021-10-14,Blackburn,37.05
2021-10-14,Blackpool,34.16
2021-10-14,Cambridge,14.9
2021-10-14,Doncaster,42.19
2021-10-14,Edinburgh,28.14
2021-10-14,Leicester,41.54
2021-10-14,Liverpool,54.86
2021-10-14,Mansfield,73.59
2021-10-14,Newcastle,61.1
2021-10-14,Sheffield,45.81
2021-10-14,Wakefield,61.28
2021-10-14,Birkenhead,46.11
2021-10-14,Birmingham,50.24
2021-10-14,Gloucester,56.42
2021-10-14,Manchester,23.74
2021-10-14,Nottingham,55.19
2021-10-14,Portsmouth,51.47
2021-10-14,Sunderland,78.84
2021-10-14,Warrington,49.31
2021-10-14,Bournemouth,39.41
2021-10-14,Northampton,31.94
2021-10-14,Southampton,33.4
2021-10-14,Huddersfield,51.63
2021-10-14,Peterborough,66.28
2021-10-14,Middlesbrough,76.2
2021-10-14,Milton Keynes,33.37
2021-10-15,Hull,54.75
2021-10-15,York,43.99
2021-10-15,Derby,38.89
2021-10-15,Leeds,33.47
2021-10-15,Luton,30.58
2021-10-15,Stoke,74.21
2021-10-15,Wigan,36.61
2021-10-15,Dundee,49.33
2021-10-15,Exeter,43.22
2021-10-15,London,19.42
2021-10-15,Oxford,27.81
2021-10-15,Slough,8.1
2021-10-15,Belfast,19.18
2021-10-15,Bristol,31.96
2021-10-15,Burnley,42.17
2021-10-15,Cardiff,39.71
2021-10-15,Chatham,71.05
2021-10-15,Crawley,-0.58
2021-10-15,Glasgow,56.8
2021-10-15,Ipswich,57.24
2021-10-15,Newport,41.11
2021-10-15,Norwich,54.5
2021-10-15,Preston,42.73
2021-10-15,Reading,18.14
2021-10-15,Swansea,56.75
2021-10-15,Swindon,36.57
2021-10-15,Telford,48.57
2021-10-15,Aberdeen,-7.4
2021-10-15,Barnsley,91.11
2021-10-15,Basildon,30.9
2021-10-15,Bradford,43.6
2021-10-15,Brighton,25.8
2021-10-15,Coventry,43.21
2021-10-15,Plymouth,55.23
2021-10-15,Southend,22.93
2021-10-15,Worthing,28.84
2021-10-15,Aldershot,8.16
2021-10-15,Blackburn,36.59
2021-10-15,Blackpool,33.95
2021-10-15,Cambridge,15.25
2021-10-15,Doncaster,42.92
2021-10-15,Edinburgh,28.41
2021-10-15,Leicester,41.95
2021-10-15,Liverpool,55.42
2021-10-15,Mansfield,73.14
2021-10-15,Newcastle,61.44
2021-10-15,Sheffield,46.23
2021-10-15,Wakefield,61.68
2021-10-15,Birkenhead,45.42
2021-10-15,Birmingham,50.52
2021-10-15,Gloucester,57.23
2021-10-15,Manchester,24.02
2021-10-15,Nottingham,55.29
2021-10-15,Portsmouth,51.33
2021-10-15,Sunderland,79.26
2021-10-15,Warrington,49.09
2021-10-15,Bournemouth,39.7
2021-10-15,Northampton,31.97
2021-10-15,Southampton,33.79
2021-10-15,Huddersfield,51.62
2021-10-15,Peterborough,66.94
2021-10-15,Middlesbrough,77.11
2021-10-15,Milton Keynes,33.67
2021-10-16,Hull,55.4
2021-10-16,York,44.87
2021-10-16,Derby,39.73
2021-10-16,Leeds,33.69
2021-10-16,Luton,30.83
2021-10-16,Stoke,74.59
2021-10-16,Wigan,37.35
2021-10-16,Dundee,50.45
2021-10-16,Exeter,43.82
2021-10-16,London,19.7
2021-10-16,Oxford,28.39
2021-10-16,Slough,8.08
2021-10-16,Belfast,19.16
2021-10-16,Bristol,32.38
2021-10-16,Burnley,43.39
2021-10-16,Cardiff,40.53
2021-10-16,Chatham,71.19
2021-10-16,Crawley,-0.96
2021-10-16,Glasgow,57.34
2021-10-16,Ipswich,57.7
2021-10-16,Newport,42.11
2021-10-16,Norwich,55.07
2021-10-16,Preston,42.33
2021-10-16,Reading,18.62
2021-10-16,Swansea,56.93
2021-10-16,Swindon,36.34
2021-10-16,Telford,49.66
2021-10-16,Aberdeen,-7.23
2021-10-16,Barnsley,92.36
2021-10-16,Basildon,30.71
2021-10-16,Bradford,44.33
2021-10-16,Brighton,25.93
2021-10-16,Coventry,44.14
2021-10-16,Plymouth,56.2
2021-10-16,Southend,23.43
2021-10-16,Worthing,28.94
2021-10-16,Aldershot,8.48
2021-10-16,Blackburn,36.6
2021-10-16,Blackpool,33.86
2021-10-16,Cambridge,15.5
2021-10-16,Doncaster,44.24
2021-10-16,Edinburgh,28.72
2021-10-16,Leicester,42.52
2021-10-16,Liverpool,55.94
2021-10-16,Mansfield,73.07
2021-10-16,Newcastle,62.36
2021-10-16,Sheffield,47.12
2021-10-16,Wakefield,62.33
2021-10-16,Birkenhead,44.68
2021-10-16,Birmingham,51.03
2021-10-16,Gloucester,58.44
2021-10-16,Manchester,24.37
2021-10-16,Nottingham,55.59
2021-10-16,Portsmouth,51.53
2021-10-16,Sunderland,79.96
2021-10-16,Warrington,49.43
2021-10-16,Bournemouth,40.1
2021-10-16,Northampton,32.22
2021-10-16,Southampton,34.43
2021-10-16,Huddersfield,52.14
2021-10-16,Peterborough,67.48
2021-10-16,Middlesbrough,78.79
2021-10-16,Milton Keynes,34.14
2021-10-17,Hull,55.72
2021-10-17,York,45.57
2021-10-17,Derby,39.92
2021-10-17,Leeds,33.79
2021-10-17,Luton,30.72
2021-10-17,Stoke,74.45
2021-10-17,Wigan,37.92
2021-10-17,Dundee,51.43
2021-10-17,Exeter,43.97
2021-10-17,London,19.91
2021-10-17,Oxford,28.29
2021-10-17,Slough,8.43
2021-10-17,Belfast,19.19
2021-10-17,Bristol,32.3
2021-10-17,Burnley,43.88
2021-10-17,Cardiff,40.83
2021-10-17,Chatham,71.4
2021-10-17,Crawley,-1.11
2021-10-17,Glasgow,57.63
2021-10-17,Ipswich,57.83
2021-10-17,Newport,42.46
2021-10-17,Norwich,55.12
2021-10-17,Preston,41.56
2021-10-17,Reading,19.11
2021-10-17,Swansea,56.84
2021-10-17,Swindon,35.58
2021-10-17,Telford,49.91
2021-10-17,Aberdeen,-7.05
2021-10-17,Barnsley,92.43
2021-10-17,Basildon,30.32
2021-10-17,Bradford,44.2
2021-10-17,Brighton,26.01
2021-10-17,Coventry,44.28
2021-10-17,Plymouth,56.72
2021-10-17,Southend,23.95
2021-10-17,Worthing,29.22
2021-10-17,Aldershot,8.87
2021-10-17,Blackburn,36.07
2021-10-17,Blackpool,33.26
2021-10-17,Cambridge,15.55
2021-10-17,Doncaster,44.68
2021-10-17,Edinburgh,29.13
2021-10-17,Leicester,42.82
2021-10-17,Liverpool,56.32
2021-10-17,Mansfield,72.6
2021-10-17,Newcastle,62.93
2021-10-17,Sheffield,47.36
2021-10-17,Wakefield,62.54
2021-10-17,Birkenhead,43.94
2021-10-17,Birmingham,51.11
2021-10-17,Gloucester,59.22
2021-10-17,Manchester,24.6
2021-10-17,Nottingham,55.44
2021-10-17,Portsmouth,51.32
2021-10-17,Sunderland,80.23
2021-10-17,Warrington,49.38
2021-10-17,Bournemouth,40.12
2021-10-17,Northampton,32.52
2021-10-17,Southampton,34.68
2021-10-17,Huddersfield,52.05
2021-10-17,Peterborough,67.57
2021-10-17,Middlesbrough,79.53
2021-10-17,Milton Keynes,34.63
2021-10-18,Hull,55.69
2021-10-18,York,46.22
2021-10-18,Derby,40.02
2021-10-18,Leeds,34.08
2021-10-18,Luton,30.15
2021-10-18,Stoke,74.04
2021-10-18,Wigan,38.33
2021-10-18,Dundee,52.56
2021-10-18,Exeter,44.08
2021-10-18,London,20.06
2021-10-18,Oxford,28.41
2021-10-18,Slough,8.69
2021-10-18,Belfast,18.86
2021-10-18,Bristol,32.27
2021-10-18,Burnley,44.21
2021-10-18,Cardiff,41.05
2021-10-18,Chatham,71.23
2021-10-18,Crawley,-1.23
2021-10-18,Glasgow,57.88
2021-10-18,Ipswich,57.95
2021-10-18,Newport,42.59
2021-10-18,Norwich,55.53
2021-10-18,Preston,40.56
2021-10-18,Reading,19.52
2021-10-18,Swansea,56.66
2021-10-18,Swindon,34.85
2021-10-18,Telford,50.15
2021-10-18,Aberdeen,-6.75
2021-10-18,Barnsley,91.77
2021-10-18,Basildon,30.18
2021-10-18,Bradford,44.13
2021-10-18,Brighton,25.71
2021-10-18,Coventry,44.34
2021-10-18,Plymouth,56.71
2021-10-18,Southend,24.35
2021-10-18,Worthing,29.32
2021-10-18,Aldershot,9.24
2021-10-18,Blackburn,35.72
2021-10-18,Blackpool,32.52
2021-10-18,Cambridge,15.46
2021-10-18,Doncaster,44.89
2021-10-18,Edinburgh,29.49
2021-10-18,Leicester,42.81
2021-10-18,Liverpool,56.69
2021-10-18,Mansfield,72.16
2021-10-18,Newcastle,63.27
2021-10-18,Sheffield,47.53
2021-10-18,Wakefield,62.55
2021-10-18,Birkenhead,43.1
2021-10-18,Birmingham,51.14
2021-10-18,Gloucester,59.83
2021-10-18,Manchester,24.7
2021-10-18,Nottingham,55.13
2021-10-18,Portsmouth,50.27
2021-10-18,Sunderland,80.82
2021-10-18,Warrington,49.32
2021-10-18,Bournemouth,40.15
2021-10-18,Northampton,32.68
2021-10-18,Southampton,34.64
2021-10-18,Huddersfield,52.13
2021-10-18,Peterborough,67.45
2021-10-18,Middlesbrough,80.13
2021-10-18,Milton Keynes,34.95
2021-10-19,Hull,56.24
2021-10-19,York,46.73
2021-10-19,Derby,40.18
2021-10-19,Leeds,34.42
2021-10-19,Luton,30.32
2021-10-19,Stoke,73.57
2021-10-19,Wigan,38.93
2021-10-19,Dundee,53.6
2021-10-19,Exeter,44.56
2021-10-19,London,20.35
2021-10-19,Oxford,28.63
2021-10-19,Slough,8.91
2021-10-19,Belfast,18.52
2021-10-19,Bristol,32.41
2021-10-19,Burnley,45.06
2021-10-19,Cardiff,41.47
2021-10-19,Chatham,71.65
2021-10-19,Crawley,-1.23
2021-10-19,Glasgow,58.08
2021-10-19,Ipswich,58.16
2021-10-19,Newport,42.21
2021-10-19,Norwich,56.04
2021-10-19,Preston,40.01
2021-10-19,Reading,19.94
2021-10-19,Swansea,56.69
2021-10-19,Swindon,34.35
2021-10-19,Telford,50.65
2021-10-19,Aberdeen,-6.19
2021-10-19,Barnsley,91.1
2021-10-19,Basildon,30.08
2021-10-19,Bradford,44.69
2021-10-19,Brighton,25.32
2021-10-19,Coventry,44.58
2021-10-19,Plymouth,57
2021-10-19,Southend,24.49
2021-10-19,Worthing,29.17
2021-10-19,Aldershot,9.56
2021-10-19,Blackburn,35.59
2021-10-19,Blackpool,31.53
2021-10-19,Cambridge,15.37
2021-10-19,Doncaster,45.29
2021-10-19,Edinburgh,29.93
2021-10-19,Leicester,43.29
2021-10-19,Liverpool,56.89
2021-10-19,Mansfield,71.95
2021-10-19,Newcastle,63.46
2021-10-19,Sheffield,47.76
2021-10-19,Wakefield,62.73
2021-10-19,Birkenhead,43.19
2021-10-19,Birmingham,51.16
2021-10-19,Gloucester,60.83
2021-10-19,Manchester,24.92
2021-10-19,Nottingham,55.11
2021-10-19,Portsmouth,49.42
2021-10-19,Sunderland,81.58
2021-10-19,Warrington,49.55
2021-10-19,Bournemouth,40.77
2021-10-19,Northampton,33.09
2021-10-19,Southampton,34.78
2021-10-19,Huddersfield,52.03
2021-10-19,Peterborough,67.84
2021-10-19,Middlesbrough,81.09
2021-10-19,Milton Keynes,35.15
2021-10-20,Hull,56.71
2021-10-20,York,47.11
2021-10-20,Derby,40.16
2021-10-20,Leeds,34.75
2021-10-20,Luton,30.06
2021-10-20,Stoke,73.17
2021-10-20,Wigan,39.19
2021-10-20,Dundee,54.86
2021-10-20,Exeter,45.05
2021-10-20,London,20.59
2021-10-20,Oxford,28.88
2021-10-20,Slough,9.03
2021-10-20,Belfast,18.07
2021-10-20,Bristol,32.55
2021-10-20,Burnley,45.9
2021-10-20,Cardiff,41.65
2021-10-20,Chatham,71.97
2021-10-20,Crawley,-0.99
2021-10-20,Glasgow,58.16
2021-10-20,Ipswich,58.43
2021-10-20,Newport,41.5
2021-10-20,Norwich,56.31
2021-10-20,Preston,39.53
2021-10-20,Reading,20.2
2021-10-20,Swansea,57.04
2021-10-20,Swindon,34.21
2021-10-20,Telford,50.82
2021-10-20,Aberdeen,-5.47
2021-10-20,Barnsley,90.09
2021-10-20,Basildon,29.99
2021-10-20,Bradford,44.89
2021-10-20,Brighton,25.04
2021-10-20,Coventry,44.37
2021-10-20,Plymouth,57.66
2021-10-20,Southend,24.59
2021-10-20,Worthing,29.03
2021-10-20,Aldershot,9.83
2021-10-20,Blackburn,35.49
2021-10-20,Blackpool,30.88
2021-10-20,Cambridge,15.22
2021-10-20,Doncaster,45.38
2021-10-20,Edinburgh,30.55
2021-10-20,Leicester,43.53
2021-10-20,Liverpool,57.1
2021-10-20,Mansfield,71.45
2021-10-20,Newcastle,63.31
2021-10-20,Sheffield,47.97
2021-10-20,Wakefield,62.89
2021-10-20,Birkenhead,43.33
2021-10-20,Birmingham,51.2
2021-10-20,Gloucester,61.59
2021-10-20,Manchester,25.26
2021-10-20,Nottingham,55.1
2021-10-20,Portsmouth,48.49
2021-10-20,Sunderland,82.21
2021-10-20,Warrington,49.8
2021-10-20,Bournemouth,41.34
2021-10-20,Northampton,33.12
2021-10-20,Southampton,34.79
2021-10-20,Huddersfield,52.33
2021-10-20,Peterborough,67.96
2021-10-20,Middlesbrough,81.81
2021-10-20,Milton Keynes,35.23
2021-10-21,Hull,57.1
2021-10-21,York,47.53
2021-10-21,Derby,40.6
2021-10-21,Leeds,34.93
2021-10-21,Luton,30.32
2021-10-21,Stoke,73.4
2021-10-21,Wigan,39.58
2021-10-21,Dundee,56.67
2021-10-21,Exeter,45.56
2021-10-21,London,20.81
2021-10-21,Oxford,29.02
2021-10-21,Slough,9.27
2021-10-21,Belfast,17.86
2021-10-21,Bristol,32.8
2021-10-21,Burnley,46.91
2021-10-21,Cardiff,41.83
2021-10-21,Chatham,72.66
2021-10-21,Crawley,-0.81
2021-10-21,Glasgow,58.32
2021-10-21,Ipswich,58.52
2021-10-21,Newport,41.28
2021-10-21,Norwich,56.34
2021-10-21,Preston,39.5
2021-10-21,Reading,20.57
2021-10-21,Swansea,57.16
2021-10-21,Swindon,34.13
2021-10-21,Telford,50.88
2021-10-21,Aberdeen,-4.58
2021-10-21,Barnsley,89.13
2021-10-21,Basildon,30.2
2021-10-21,Bradford,45.3
2021-10-21,Brighton,24.79
2021-10-21,Coventry,44.43
2021-10-21,Plymouth,58.61
2021-10-21,Southend,24.87
2021-10-21,Worthing,28.81
2021-10-21,Aldershot,10.25
2021-10-21,Blackburn,35.83
2021-10-21,Blackpool,30.27
2021-10-21,Cambridge,15.35
2021-10-21,Doncaster,45.64
2021-10-21,Edinburgh,31.24
2021-10-21,Leicester,43.95
2021-10-21,Liverpool,57.63
2021-10-21,Mansfield,71.71
2021-10-21,Newcastle,63.65
2021-10-21,Sheffield,47.93
2021-10-21,Wakefield,63.21
2021-10-21,Birkenhead,43.8
2021-10-21,Birmingham,51.23
2021-10-21,Gloucester,62.35
2021-10-21,Manchester,25.65
2021-10-21,Nottingham,55.3
2021-10-21,Portsmouth,48.08
2021-10-21,Sunderland,82.78
2021-10-21,Warrington,50.63
2021-10-21,Bournemouth,41.99
2021-10-21,Northampton,33.64
2021-10-21,Southampton,35.13
2021-10-21,Huddersfield,52.8
2021-10-21,Peterborough,68.11
2021-10-21,Middlesbrough,82.75
2021-10-21,Milton Keynes,35.55
2021-10-22,Hull,57.16
2021-10-22,York,47.62
2021-10-22,Derby,40.78
2021-10-22,Leeds,35.18
2021-10-22,Luton,29.94
2021-10-22,Stoke,73.46
2021-10-22,Wigan,40.16
2021-10-22,Dundee,58.47
2021-10-22,Exeter,45.72
2021-10-22,London,21.18
2021-10-22,Oxford,29.71
2021-10-22,Slough,9.67
2021-10-22,Belfast,17.81
2021-10-22,Bristol,33.15
2021-10-22,Burnley,47.4
2021-10-22,Cardiff,42.01
2021-10-22,Chatham,73.33
2021-10-22,Crawley,-0.67
2021-10-22,Glasgow,58.56
2021-10-22,Ipswich,58.57
2021-10-22,Newport,40.72
2021-10-22,Norwich,56.48
2021-10-22,Preston,39.69
2021-10-22,Reading,20.73
2021-10-22,Swansea,57.55
2021-10-22,Swindon,34.32
2021-10-22,Telford,51.13
2021-10-22,Aberdeen,-3.69
2021-10-22,Barnsley,87.49
2021-10-22,Basildon,31
2021-10-22,Bradford,45.6
2021-10-22,Brighton,24.89
2021-10-22,Coventry,44.35
2021-10-22,Plymouth,59.42
2021-10-22,Southend,25.44
2021-10-22,Worthing,28.67
2021-10-22,Aldershot,10.38
2021-10-22,Blackburn,36.21
2021-10-22,Blackpool,29.77
2021-10-22,Cambridge,15.63
2021-10-22,Doncaster,45.87
2021-10-22,Edinburgh,31.83
2021-10-22,Leicester,43.75
2021-10-22,Liverpool,57.88
2021-10-22,Mansfield,71.92
2021-10-22,Newcastle,63.86
2021-10-22,Sheffield,47.79
2021-10-22,Wakefield,63.72
2021-10-22,Birkenhead,44.71
2021-10-22,Birmingham,51.1
2021-10-22,Gloucester,62.81
2021-10-22,Manchester,26.13
2021-10-22,Nottingham,55.58
2021-10-22,Portsmouth,47.78
2021-10-22,Sunderland,83.57
2021-10-22,Warrington,51.57
2021-10-22,Bournemouth,42.78
2021-10-22,Northampton,34.34
2021-10-22,Southampton,35.36
2021-10-22,Huddersfield,53.19
2021-10-22,Peterborough,67.94
2021-10-22,Middlesbrough,83.55
2021-10-22,Milton Keynes,35.53
2021-10-23,Hull,57.04
2021-10-23,York,47.11
2021-10-23,Derby,41.11
2021-10-23,Leeds,35.2
2021-10-23,Luton,30.06
2021-10-23,Stoke,73.21
2021-10-23,Wigan,40.3
2021-10-23,Dundee,59.81
2021-10-23,Exeter,45.67
2021-10-23,London,21.59
2021-10-23,Oxford,30
2021-10-23,Slough,9.81
2021-10-23,Belfast,18.38
2021-10-23,Bristol,33.26
2021-10-23,Burnley,47.97
2021-10-23,Cardiff,42.21
2021-10-23,Chatham,74.02
2021-10-23,Crawley,-0.66
