date,CBSA Title,cbsa_code,pct_chng_feb_1
2020-07-10,"Durham-Chapel Hill, NC",20500,-20.50175
2020-07-10,"Modesto, CA",33700,-11.00277
2020-07-10,"New York-Newark-Jersey City, NY-NJ-PA",35620,-33.82968
2020-07-10,"San Jose-Sunnyvale-Santa Clara, CA",41940,-39.31628
2020-07-10,"Jackson, MS",27140,-1.116764
2020-07-10,"Sacramento-Roseville-Folsom, CA",40900,-19.63174
2020-07-10,"Toledo, OH",45780,-8.556782
2020-07-10,"Knoxville, TN",28940,-7.306662
2020-07-10,"El Paso, TX",21340,-18.45079
2020-07-10,"Oxnard-Thousand Oaks-Ventura, CA",37100,-29.24756
2020-07-10,"Houston-The Woodlands-Sugar Land, TX",26420,-24.9576
2020-07-10,"Austin-Round Rock-Georgetown, TX",12420,-29.35834
2020-07-10,"Youngstown-Warren-Boardman, OH-PA",49660,0.3152038
2020-07-10,"Jacksonville, FL",27260,-21.44672
2020-07-10,"Grand Rapids-Kentwood, MI",24340,-14.93075
2020-07-10,"Colorado Springs, CO",17820,-16.48394
2020-07-10,"Tulsa, OK",46140,-16.70812
2020-07-10,"Denver-Aurora-Lakewood, CO",19740,-34.05963
2020-07-10,"Rochester, NY",40380,-22.63518
2020-07-10,"Allentown-Bethlehem-Easton, PA-NJ",10900,-18.96856
2020-07-10,"New Orleans-Metairie, LA",35380,-26.65128
2020-07-10,"Cincinnati, OH-KY-IN",17140,-24.35382
2020-07-10,"Lakeland-Winter Haven, FL",29460,-10.39417
2020-07-10,"Pittsburgh, PA",38300,-23.59457
2020-07-10,"Provo-Orem, UT",39340,-25.51881
2020-07-10,"Portland-Vancouver-Hillsboro, OR-WA",38900,-34.40027
2020-07-10,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,-25.02631
2020-07-10,"Fresno, CA",23420,-8.880807
2020-07-10,"Winston-Salem, NC",49180,-21.91244
2020-07-10,"Chattanooga, TN-GA",16860,-9.492302
2020-07-10,"North Port-Sarasota-Bradenton, FL",35840,-17.33104
2020-07-10,"Little Rock-North Little Rock-Conway, AR",30780,-14.07905
2020-07-10,"Deltona-Daytona Beach-Ormond Beach, FL",19660,-17.41952
2020-07-10,"Akron, OH",10420,-18.02697
2020-07-11,"Charlotte-Concord-Gastonia, NC-SC",16740,-25.8767
2020-07-11,"Madison, WI",31540,-30.40321
2020-07-11,"Baton Rouge, LA",12940,-12.18034
2020-07-11,"Allentown-Bethlehem-Easton, PA-NJ",10900,-18.6716
2020-07-11,"Dallas-Fort Worth-Arlington, TX",19100,-23.94113
2020-07-11,"Dayton-Kettering, OH",19430,-14.85422
2020-07-11,"Milwaukee-Waukesha, WI",33340,-30.94336
2020-07-11,"San Antonio-New Braunfels, TX",41700,-20.751830000000002
2020-07-11,"Portland-South Portland, ME",38860,-23.50397
2020-07-11,"Jackson, MS",27140,-0.7850836
2020-07-11,"McAllen-Edinburg-Mission, TX",32580,-3.278808
2020-07-11,"Raleigh-Cary, NC",39580,-25.78636
2020-07-11,"Knoxville, TN",28940,-6.53233
2020-07-11,"Bridgeport-Stamford-Norwalk, CT",14860,-28.54994
2020-07-11,"Stockton, CA",44700,-5.987886
2020-07-11,"Bakersfield, CA",12540,-9.744612
2020-07-11,"Atlanta-Sandy Springs-Alpharetta, GA",12060,-27.30454
2020-07-11,"Fayetteville-Springdale-Rogers, AR",22220,-28.30282
2020-07-11,"Los Angeles-Long Beach-Anaheim, CA",31080,-33.32116
2020-07-11,"Lansing-East Lansing, MI",29620,-19.82152
2020-07-11,"Scranton--Wilkes-Barre, PA",42540,-8.13333
2020-07-11,"Hartford-East Hartford-Middletown, CT",25540,-28.34437
2020-07-11,"Little Rock-North Little Rock-Conway, AR",30780,-13.73001
2020-07-11,"Albuquerque, NM",10740,-18.99664
2020-07-11,"Cleveland-Elyria, OH",17460,-23.8618
2020-07-11,"Louisville/Jefferson County, KY-IN",31140,-13.52026
2020-07-11,"Lancaster, PA",29540,-14.08853
2020-07-11,"Augusta-Richmond County, GA-SC",12260,-11.57374
2020-07-11,"Oxnard-Thousand Oaks-Ventura, CA",37100,-28.82957
2020-07-11,"Spokane-Spokane Valley, WA",44060,-17.90883
2020-07-11,"Toledo, OH",45780,-7.9993
2020-07-11,"Houston-The Woodlands-Sugar Land, TX",26420,-24.65862
2020-07-11,"Omaha-Council Bluffs, NE-IA",36540,-22.81957
2020-07-11,"Worcester, MA-CT",49340,-12.23558
2020-07-11,"Richmond, VA",40060,-23.23448
2020-07-11,"Chattanooga, TN-GA",16860,-8.813882
2020-07-11,"Jacksonville, FL",27260,-20.94267
2020-07-11,"Birmingham-Hoover, AL",13820,-20.84951
2020-07-11,"El Paso, TX",21340,-18.16198
2020-07-11,"Riverside-San Bernardino-Ontario, CA",40140,-8.023525
2020-07-11,"Ogden-Clearfield, UT",36260,-6.358822
2020-07-11,"Greensboro-High Point, NC",24660,-16.84435
2020-07-11,"New York-Newark-Jersey City, NY-NJ-PA",35620,-33.55302
2020-07-11,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,-25.65378
2020-07-11,"New Haven-Milford, CT",35300,-11.2449
2020-07-11,"Columbus, OH",18140,-23.71151
2020-07-11,"Pittsburgh, PA",38300,-23.20117
2020-07-11,"Miami-Fort Lauderdale-Pompano Beach, FL",33100,-29.57092
2020-07-11,"Wichita, KS",48620,-16.11482
2020-07-11,"Fresno, CA",23420,-8.659539
2020-07-11,"Salt Lake City, UT",41620,-30.30488
2020-07-11,"Des Moines-West Des Moines, IA",19780,-23.1691
2020-07-11,"Lexington-Fayette, KY",30460,-16.23538
2020-07-11,"Chicago-Naperville-Elgin, IL-IN-WI",16980,-31.4587
2020-07-11,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,-26.85526
2020-07-11,"Poughkeepsie-Newburgh-Middletown, NY",39100,-16.41716
2020-07-11,"Colorado Springs, CO",17820,-16.2375
2020-07-11,"Indianapolis-Carmel-Anderson, IN",26900,-19.40052
2020-07-11,"Palm Bay-Melbourne-Titusville, FL",37340,-14.90625
2020-07-11,"North Port-Sarasota-Bradenton, FL",35840,-16.896
2020-07-11,"Cape Coral-Fort Myers, FL",15980,-16.38502
2020-07-11,"Pensacola-Ferry Pass-Brent, FL",37860,-15.76174
2020-07-11,"Boston-Cambridge-Newton, MA-NH",14460,-33.47357
2020-07-11,"Baltimore-Columbia-Towson, MD",12580,-20.46734
2020-07-11,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,-24.66224
2020-07-11,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,-15.54127
2020-07-11,"Tampa-St. Petersburg-Clearwater, FL",45300,-19.45818
2020-07-11,"Syracuse, NY",45060,-23.1554
2020-07-11,"San Diego-Chula Vista-Carlsbad, CA",41740,-24.96225
2020-07-11,"Youngstown-Warren-Boardman, OH-PA",49660,0.930531
2020-07-11,"Orlando-Kissimmee-Sanford, FL",36740,-31.12628
2020-07-11,"Memphis, TN-MS-AR",32820,-13.4167
2020-07-11,"Providence-Warwick, RI-MA",39300,-16.46733
2020-07-11,"Grand Rapids-Kentwood, MI",24340,-14.33394
2020-07-11,"Provo-Orem, UT",39340,-25.21689
2020-07-11,"San Francisco-Oakland-Berkeley, CA",41860,-39.11807
2020-07-11,"Harrisburg-Carlisle, PA",25420,-20.62334
2020-07-11,"Kansas City, MO-KS",28140,-23.4046
2020-07-11,"Seattle-Tacoma-Bellevue, WA",42660,-39.71937
2020-07-11,"Detroit-Warren-Dearborn, MI",19820,-16.8043
2020-07-11,"Urban Honolulu, HI",46520,-38.08241
2020-07-11,"Portland-Vancouver-Hillsboro, OR-WA",38900,-34.03976
2020-07-11,"Fayetteville, NC",22180,8.829985
2020-07-11,"New Orleans-Metairie, LA",35380,-25.96635
2020-07-11,"Modesto, CA",33700,-10.24102
2020-07-11,"Las Vegas-Henderson-Paradise, NV",29820,-25.22474
2020-07-11,"Greenville-Anderson, SC",24860,-21.35858
2020-07-11,"Oklahoma City, OK",36420,-17.79133
2020-07-11,"Buffalo-Cheektowaga, NY",15380,-25.89641
2020-07-11,"Rochester, NY",40380,-22.19291
2020-07-11,"St. Louis, MO-IL",41180,-23.05513
2020-07-11,"Charleston-North Charleston, SC",16700,-22.95704
2020-07-11,"San Jose-Sunnyvale-Santa Clara, CA",41940,-39.1041
2020-07-11,"Deltona-Daytona Beach-Ormond Beach, FL",19660,-16.73666
2020-07-11,"Akron, OH",10420,-17.79767
2020-07-11,"Tucson, AZ",46060,-15.45542
2020-07-11,"Springfield, MA",44140,-20.84271
2020-07-11,"Tulsa, OK",46140,-16.24124
2020-07-11,"Columbia, SC",17900,-18.33819
2020-07-11,"Albany-Schenectady-Troy, NY",10580,-12.34465
2020-07-11,"Cincinnati, OH-KY-IN",17140,-23.92776
2020-07-11,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-27.40652
2020-07-11,"Phoenix-Mesa-Chandler, AZ",38060,-21.3396
2020-07-11,"Lakeland-Winter Haven, FL",29460,-9.677831
2020-07-11,"Denver-Aurora-Lakewood, CO",19740,-33.68747
2020-07-11,"Sacramento-Roseville-Folsom, CA",40900,-19.17018
2020-07-11,"Durham-Chapel Hill, NC",20500,-20.10014
2020-07-11,"Boise City, ID",14260,-16.25463
2020-07-11,"Winston-Salem, NC",49180,-21.44425
2020-07-11,"Austin-Round Rock-Georgetown, TX",12420,-28.83451
2020-07-12,"Chicago-Naperville-Elgin, IL-IN-WI",16980,-31.0935
2020-07-12,"Indianapolis-Carmel-Anderson, IN",26900,-19.03118
2020-07-12,"Dallas-Fort Worth-Arlington, TX",19100,-23.6178
2020-07-12,"Fresno, CA",23420,-8.379879
2020-07-12,"Riverside-San Bernardino-Ontario, CA",40140,-7.516004
2020-07-12,"Allentown-Bethlehem-Easton, PA-NJ",10900,-18.26905
2020-07-12,"Birmingham-Hoover, AL",13820,-20.48225
2020-07-12,"Tampa-St. Petersburg-Clearwater, FL",45300,-18.82769
2020-07-12,"Toledo, OH",45780,-7.465622
2020-07-12,"Portland-South Portland, ME",38860,-23.09838
2020-07-12,"Provo-Orem, UT",39340,-24.95033
2020-07-12,"Cape Coral-Fort Myers, FL",15980,-16.28215
2020-07-12,"San Jose-Sunnyvale-Santa Clara, CA",41940,-38.83674
2020-07-12,"Lexington-Fayette, KY",30460,-15.96865
2020-07-12,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,-25.37851
2020-07-12,"Jackson, MS",27140,-0.4106671
2020-07-12,"Spokane-Spokane Valley, WA",44060,-17.56447
2020-07-12,"Denver-Aurora-Lakewood, CO",19740,-33.29883
2020-07-12,"Lakeland-Winter Haven, FL",29460,-8.934182
2020-07-12,"Baltimore-Columbia-Towson, MD",12580,-19.98321
2020-07-12,"Portland-Vancouver-Hillsboro, OR-WA",38900,-33.64679
2020-07-12,"Sacramento-Roseville-Folsom, CA",40900,-18.73957
2020-07-12,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,-26.17248
2020-07-12,"Boise City, ID",14260,-16.04923
2020-07-12,"Boston-Cambridge-Newton, MA-NH",14460,-33.15102
2020-07-12,"Miami-Fort Lauderdale-Pompano Beach, FL",33100,-29.14144
2020-07-12,"Modesto, CA",33700,-9.345195
2020-07-12,"Tulsa, OK",46140,-15.78371
2020-07-12,"Jacksonville, FL",27260,-20.44903
2020-07-12,"Charleston-North Charleston, SC",16700,-22.49259
2020-07-12,"Akron, OH",10420,-17.60116
2020-07-12,"Chattanooga, TN-GA",16860,-8.138664
2020-07-12,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-27.14546
2020-07-12,"Orlando-Kissimmee-Sanford, FL",36740,-30.72844
2020-07-12,"Ogden-Clearfield, UT",36260,-6.342125
2020-07-12,"Los Angeles-Long Beach-Anaheim, CA",31080,-33.02226
2020-07-12,"Charlotte-Concord-Gastonia, NC-SC",16740,-25.54642
2020-07-12,"Albany-Schenectady-Troy, NY",10580,-12.02057
2020-07-12,"San Francisco-Oakland-Berkeley, CA",41860,-38.78391
2020-07-12,"Winston-Salem, NC",49180,-21.02376
2020-07-12,"Durham-Chapel Hill, NC",20500,-19.69732
2020-07-12,"Little Rock-North Little Rock-Conway, AR",30780,-13.35634
2020-07-12,"Oklahoma City, OK",36420,-17.18833
2020-07-12,"Deltona-Daytona Beach-Ormond Beach, FL",19660,-16.13825
2020-07-12,"Poughkeepsie-Newburgh-Middletown, NY",39100,-15.86832
2020-07-12,"Atlanta-Sandy Springs-Alpharetta, GA",12060,-26.88716
2020-07-12,"Fayetteville, NC",22180,9.511101
2020-07-12,"Columbus, OH",18140,-23.28215
2020-07-12,"Wichita, KS",48620,-15.61898
2020-07-12,"Seattle-Tacoma-Bellevue, WA",42660,-39.47532
2020-07-12,"Hartford-East Hartford-Middletown, CT",25540,-28.03898
2020-07-12,"Youngstown-Warren-Boardman, OH-PA",49660,1.389603
2020-07-12,"Palm Bay-Melbourne-Titusville, FL",37340,-14.63824
2020-07-12,"Greenville-Anderson, SC",24860,-20.89915
2020-07-12,"Des Moines-West Des Moines, IA",19780,-22.95111
2020-07-12,"New Orleans-Metairie, LA",35380,-25.19792
2020-07-12,"Austin-Round Rock-Georgetown, TX",12420,-28.37752
2020-07-12,"El Paso, TX",21340,-17.91482
2020-07-12,"Detroit-Warren-Dearborn, MI",19820,-16.313
2020-07-12,"San Diego-Chula Vista-Carlsbad, CA",41740,-24.64006
2020-07-12,"New York-Newark-Jersey City, NY-NJ-PA",35620,-33.33215
2020-07-12,"Madison, WI",31540,-30.22544
2020-07-12,"New Haven-Milford, CT",35300,-10.82157
2020-07-12,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,-14.95763
2020-07-12,"Cincinnati, OH-KY-IN",17140,-23.51434
2020-07-12,"Tucson, AZ",46060,-14.9032
2020-07-12,"Oxnard-Thousand Oaks-Ventura, CA",37100,-28.39581
2020-07-12,"Scranton--Wilkes-Barre, PA",42540,-7.288071
2020-07-12,"Baton Rouge, LA",12940,-11.7632
2020-07-12,"Las Vegas-Henderson-Paradise, NV",29820,-24.86243
2020-07-12,"Pensacola-Ferry Pass-Brent, FL",37860,-15.0942
2020-07-12,"Providence-Warwick, RI-MA",39300,-16.29415
2020-07-12,"Buffalo-Cheektowaga, NY",15380,-25.52088
2020-07-12,"Bakersfield, CA",12540,-9.256398
2020-07-12,"Lancaster, PA",29540,-13.70295
2020-07-12,"Phoenix-Mesa-Chandler, AZ",38060,-20.97175
2020-07-12,"Knoxville, TN",28940,-5.740036
2020-07-12,"Lansing-East Lansing, MI",29620,-19.43855
2020-07-12,"Columbia, SC",17900,-18.06949
2020-07-12,"Raleigh-Cary, NC",39580,-25.39956
2020-07-12,"Louisville/Jefferson County, KY-IN",31140,-13.00587
2020-07-12,"Syracuse, NY",45060,-22.76526
2020-07-12,"North Port-Sarasota-Bradenton, FL",35840,-16.5142
2020-07-12,"Omaha-Council Bluffs, NE-IA",36540,-22.62055
2020-07-12,"San Antonio-New Braunfels, TX",41700,-20.37592
2020-07-12,"Pittsburgh, PA",38300,-22.82821
2020-07-12,"Worcester, MA-CT",49340,-11.8133
2020-07-12,"Kansas City, MO-KS",28140,-22.93213
2020-07-12,"Milwaukee-Waukesha, WI",33340,-30.64619
2020-07-12,"Springfield, MA",44140,-20.3918
2020-07-12,"Grand Rapids-Kentwood, MI",24340,-13.79743
2020-07-12,"Albuquerque, NM",10740,-18.75543
2020-07-12,"Salt Lake City, UT",41620,-29.98828
2020-07-12,"St. Louis, MO-IL",41180,-22.63799
2020-07-12,"Memphis, TN-MS-AR",32820,-12.93491
2020-07-12,"Urban Honolulu, HI",46520,-37.87754
2020-07-12,"Houston-The Woodlands-Sugar Land, TX",26420,-24.37999
2020-07-12,"Bridgeport-Stamford-Norwalk, CT",14860,-28.31251
2020-07-12,"Cleveland-Elyria, OH",17460,-23.48897
2020-07-12,"Harrisburg-Carlisle, PA",25420,-20.16187
2020-07-12,"Richmond, VA",40060,-22.93138
2020-07-12,"McAllen-Edinburg-Mission, TX",32580,-2.547192
2020-07-12,"Stockton, CA",44700,-5.428676
2020-07-12,"Rochester, NY",40380,-21.74476
2020-07-12,"Colorado Springs, CO",17820,-16.00367
2020-07-12,"Augusta-Richmond County, GA-SC",12260,-11.62654
2020-07-12,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,-24.21278
2020-07-12,"Greensboro-High Point, NC",24660,-16.16625
2020-07-12,"Dayton-Kettering, OH",19430,-14.39734
2020-07-12,"Fayetteville-Springdale-Rogers, AR",22220,-27.87356
2020-07-13,"Seattle-Tacoma-Bellevue, WA",42660,-39.25935
2020-07-13,"Provo-Orem, UT",39340,-24.6905
2020-07-13,"Los Angeles-Long Beach-Anaheim, CA",31080,-32.73877
2020-07-13,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,-23.86812
2020-07-13,"New Haven-Milford, CT",35300,-10.44144
2020-07-13,"Lexington-Fayette, KY",30460,-15.75182
2020-07-13,"Lakeland-Winter Haven, FL",29460,-8.238414
2020-07-13,"Jacksonville, FL",27260,-19.95327
2020-07-13,"Pensacola-Ferry Pass-Brent, FL",37860,-14.42123
2020-07-13,"Akron, OH",10420,-17.44789
2020-07-13,"New York-Newark-Jersey City, NY-NJ-PA",35620,-33.18952
2020-07-13,"Buffalo-Cheektowaga, NY",15380,-25.19683
2020-07-13,"Austin-Round Rock-Georgetown, TX",12420,-27.92095
2020-07-13,"Cleveland-Elyria, OH",17460,-23.15122
2020-07-13,"El Paso, TX",21340,-17.7266
2020-07-13,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,-25.56789
2020-07-13,"Dallas-Fort Worth-Arlington, TX",19100,-23.29708
2020-07-13,"Charlotte-Concord-Gastonia, NC-SC",16740,-25.27822
2020-07-13,"Atlanta-Sandy Springs-Alpharetta, GA",12060,-26.47105
2020-07-13,"New Orleans-Metairie, LA",35380,-24.47165
2020-07-13,"Chicago-Naperville-Elgin, IL-IN-WI",16980,-30.75664
2020-07-13,"St. Louis, MO-IL",41180,-22.24363
2020-07-13,"Baltimore-Columbia-Towson, MD",12580,-19.51525
2020-07-13,"Little Rock-North Little Rock-Conway, AR",30780,-13.15079
2020-07-13,"Raleigh-Cary, NC",39580,-25.02791
2020-07-13,"San Jose-Sunnyvale-Santa Clara, CA",41940,-38.57325
2020-07-13,"Boise City, ID",14260,-15.84511
2020-07-13,"Portland-Vancouver-Hillsboro, OR-WA",38900,-33.29961
2020-07-13,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,-25.12144
2020-07-13,"Youngstown-Warren-Boardman, OH-PA",49660,1.594941
2020-07-13,"Lancaster, PA",29540,-13.40237
2020-07-13,"Baton Rouge, LA",12940,-11.29812
2020-07-13,"Providence-Warwick, RI-MA",39300,-16.18773
2020-07-13,"Palm Bay-Melbourne-Titusville, FL",37340,-14.46704
2020-07-13,"Harrisburg-Carlisle, PA",25420,-19.87341
2020-07-13,"Orlando-Kissimmee-Sanford, FL",36740,-30.32215
2020-07-13,"Birmingham-Hoover, AL",13820,-20.19772
2020-07-13,"Colorado Springs, CO",17820,-15.70899
2020-07-13,"Augusta-Richmond County, GA-SC",12260,-11.59179
2020-07-13,"Jackson, MS",27140,-0.1711268
2020-07-13,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,-14.44459
2020-07-13,"Omaha-Council Bluffs, NE-IA",36540,-22.37169
2020-07-13,"Phoenix-Mesa-Chandler, AZ",38060,-20.65788
2020-07-13,"Boston-Cambridge-Newton, MA-NH",14460,-32.88256
2020-07-13,"Miami-Fort Lauderdale-Pompano Beach, FL",33100,-28.75768
2020-07-13,"Toledo, OH",45780,-7.04533
2020-07-13,"Fayetteville, NC",22180,10.14175
2020-07-13,"Richmond, VA",40060,-22.66907
2020-07-13,"Fresno, CA",23420,-8.166938
2020-07-13,"Lansing-East Lansing, MI",29620,-19.08127
2020-07-13,"Louisville/Jefferson County, KY-IN",31140,-12.54101
2020-07-13,"Cape Coral-Fort Myers, FL",15980,-16.1591
2020-07-13,"Dayton-Kettering, OH",19430,-13.972
2020-07-13,"Bridgeport-Stamford-Norwalk, CT",14860,-28.11803
2020-07-13,"Deltona-Daytona Beach-Ormond Beach, FL",19660,-15.65196
2020-07-13,"Rochester, NY",40380,-21.36613
2020-07-13,"San Diego-Chula Vista-Carlsbad, CA",41740,-24.3805
2020-07-13,"Oklahoma City, OK",36420,-16.6128
2020-07-13,"Greenville-Anderson, SC",24860,-20.53277
2020-07-13,"Madison, WI",31540,-30.09212
2020-07-13,"Portland-South Portland, ME",38860,-22.77195
2020-07-13,"Sacramento-Roseville-Folsom, CA",40900,-18.38091
2020-07-13,"North Port-Sarasota-Bradenton, FL",35840,-16.21367
2020-07-13,"San Antonio-New Braunfels, TX",41700,-20.05148
2020-07-13,"Spokane-Spokane Valley, WA",44060,-17.28468
2020-07-13,"Hartford-East Hartford-Middletown, CT",25540,-27.81215
2020-07-13,"Albany-Schenectady-Troy, NY",10580,-11.75925
2020-07-13,"Houston-The Woodlands-Sugar Land, TX",26420,-24.16824
2020-07-13,"Urban Honolulu, HI",46520,-37.70926
2020-07-13,"Kansas City, MO-KS",28140,-22.52617
2020-07-13,"Indianapolis-Carmel-Anderson, IN",26900,-18.65737
2020-07-13,"Scranton--Wilkes-Barre, PA",42540,-7.069851
2020-07-13,"Worcester, MA-CT",49340,-11.49763
2020-07-13,"Las Vegas-Henderson-Paradise, NV",29820,-24.52535
2020-07-13,"Stockton, CA",44700,-4.950627
2020-07-13,"Greensboro-High Point, NC",24660,-15.55543
2020-07-13,"Milwaukee-Waukesha, WI",33340,-30.38803
2020-07-13,"Riverside-San Bernardino-Ontario, CA",40140,-7.079104
2020-07-13,"Denver-Aurora-Lakewood, CO",19740,-32.9066
2020-07-13,"Poughkeepsie-Newburgh-Middletown, NY",39100,-15.42442
2020-07-13,"Allentown-Bethlehem-Easton, PA-NJ",10900,-17.90371
2020-07-13,"San Francisco-Oakland-Berkeley, CA",41860,-38.49796
2020-07-13,"Ogden-Clearfield, UT",36260,-6.458072
2020-07-13,"Chattanooga, TN-GA",16860,-7.56261
2020-07-13,"Oxnard-Thousand Oaks-Ventura, CA",37100,-28.08733
2020-07-13,"McAllen-Edinburg-Mission, TX",32580,-1.807993
2020-07-13,"Fayetteville-Springdale-Rogers, AR",22220,-27.48677
2020-07-13,"Bakersfield, CA",12540,-8.846729
2020-07-13,"Charleston-North Charleston, SC",16700,-22.13988
2020-07-13,"Salt Lake City, UT",41620,-29.69361
2020-07-13,"Des Moines-West Des Moines, IA",19780,-22.664
2020-07-13,"Tulsa, OK",46140,-15.38896
2020-07-13,"Tucson, AZ",46060,-14.40054
2020-07-13,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-26.93465
2020-07-13,"Memphis, TN-MS-AR",32820,-12.5347
2020-07-13,"Tampa-St. Petersburg-Clearwater, FL",45300,-18.19638
2020-07-13,"Columbus, OH",18140,-22.9349
2020-07-13,"Albuquerque, NM",10740,-18.59969
2020-07-13,"Pittsburgh, PA",38300,-22.47851
2020-07-13,"Detroit-Warren-Dearborn, MI",19820,-15.91334
2020-07-13,"Knoxville, TN",28940,-5.028998
2020-07-13,"Springfield, MA",44140,-19.94347
2020-07-13,"Syracuse, NY",45060,-22.46768
2020-07-13,"Modesto, CA",33700,-8.551871
2020-07-13,"Cincinnati, OH-KY-IN",17140,-23.11974
2020-07-13,"Winston-Salem, NC",49180,-20.67573
2020-07-13,"Grand Rapids-Kentwood, MI",24340,-13.36432
2020-07-13,"Wichita, KS",48620,-15.11021
2020-07-13,"Columbia, SC",17900,-17.85936
2020-07-13,"Durham-Chapel Hill, NC",20500,-19.25173
2020-07-14,"Cleveland-Elyria, OH",17460,-22.7203
2020-07-14,"Providence-Warwick, RI-MA",39300,-16.07194
2020-07-14,"Orlando-Kissimmee-Sanford, FL",36740,-29.82404
2020-07-14,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-26.53758
2020-07-14,"Worcester, MA-CT",49340,-11.15346
2020-07-14,"Knoxville, TN",28940,-4.424236
2020-07-14,"Toledo, OH",45780,-6.50685
2020-07-14,"Birmingham-Hoover, AL",13820,-19.88576
2020-07-14,"Houston-The Woodlands-Sugar Land, TX",26420,-23.93039
2020-07-14,"Greenville-Anderson, SC",24860,-20.09522
2020-07-14,"Tampa-St. Petersburg-Clearwater, FL",45300,-17.44357
2020-07-14,"Augusta-Richmond County, GA-SC",12260,-11.34455
2020-07-14,"Provo-Orem, UT",39340,-24.34557
2020-07-14,"San Jose-Sunnyvale-Santa Clara, CA",41940,-38.27748
2020-07-14,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,-23.46248
2020-07-14,"Baltimore-Columbia-Towson, MD",12580,-19.04161
2020-07-14,"Deltona-Daytona Beach-Ormond Beach, FL",19660,-15.11451
2020-07-14,"Chattanooga, TN-GA",16860,-6.924872
2020-07-14,"Omaha-Council Bluffs, NE-IA",36540,-21.98082
2020-07-14,"Columbia, SC",17900,-17.63716
2020-07-14,"Wichita, KS",48620,-14.7073
2020-07-14,"Jackson, MS",27140,0.1673613
2020-07-14,"Bridgeport-Stamford-Norwalk, CT",14860,-27.87893
2020-07-14,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,-24.80369
2020-07-14,"Indianapolis-Carmel-Anderson, IN",26900,-18.27182
2020-07-14,"Fayetteville-Springdale-Rogers, AR",22220,-27.10697
2020-07-14,"Ogden-Clearfield, UT",36260,-6.245488
2020-07-14,"Fayetteville, NC",22180,10.77783
