date,state,pct_chng_feb_1
2020-02-20,nv,1.49
2020-02-21,nv,1.56
2020-02-22,nv,1.64
2020-02-23,nv,2.06
2020-02-24,nv,2.46
2020-02-25,nv,2.62
2020-02-26,nv,2.84
2020-02-27,nv,3.02
2020-02-28,nv,3.19
2020-02-29,nv,3.62
2020-03-01,nv,3.74
2020-03-02,nv,3.85
2020-03-03,nv,3.92
2020-03-04,nv,3.9
2020-03-05,nv,3.91
2020-03-06,nv,3.76
2020-03-07,nv,3.53
2020-03-08,nv,3.41
2020-03-09,nv,3.01
2020-03-10,nv,2.85
2020-03-11,nv,2.56
2020-03-12,nv,2.05
2020-03-13,nv,1.51
2020-03-14,nv,0.6
2020-03-15,nv,-0.34
2020-03-16,nv,-1
2020-03-17,nv,-2.31
2020-03-18,nv,-3.94
2020-03-19,nv,-5.56
2020-03-20,nv,-7.37
2020-03-21,nv,-9.27
2020-03-22,nv,-11.21
2020-03-23,nv,-13.33
2020-03-24,nv,-15.12
2020-03-25,nv,-16.68
2020-03-26,nv,-18.3
2020-03-27,nv,-19.96
2020-03-28,nv,-21.29
2020-03-29,nv,-22.71
2020-03-30,nv,-24.01
2020-03-31,nv,-25.3
2020-04-01,nv,-26.54
2020-04-02,nv,-27.78
2020-04-03,nv,-28.76
2020-04-04,nv,-30.24
2020-04-05,nv,-31.75
2020-04-06,nv,-32.83
2020-04-07,nv,-33.96
2020-04-08,nv,-34.79
2020-04-09,nv,-35.6
2020-04-10,nv,-36.38
2020-04-11,nv,-36.55
2020-04-12,nv,-36.74
2020-04-13,nv,-37.28
2020-04-14,nv,-38.22
2020-04-15,nv,-38.93
2020-04-16,nv,-39.44
2020-04-17,nv,-39.95
2020-04-18,nv,-40.49
2020-04-19,nv,-41.2
2020-04-20,nv,-41.81
2020-04-21,nv,-41.92
2020-04-22,nv,-42.39
2020-04-23,nv,-42.94
2020-04-24,nv,-43.49
2020-04-25,nv,-43.86
2020-04-26,nv,-44.02
2020-04-27,nv,-44.28
2020-04-28,nv,-44.55
2020-04-29,nv,-44.73
2020-04-30,nv,-44.76
2020-05-01,nv,-44.71
2020-05-02,nv,-44.72
2020-05-03,nv,-44.76
2020-05-04,nv,-44.84
2020-05-05,nv,-44.85
2020-05-06,nv,-44.85
2020-05-07,nv,-44.89
2020-05-08,nv,-44.76
2020-05-09,nv,-44.52
2020-05-10,nv,-44.25
2020-05-11,nv,-44.01
2020-05-12,nv,-43.61
2020-05-13,nv,-43.47
2020-05-14,nv,-43.13
2020-05-15,nv,-42.74
2020-05-16,nv,-42.5
2020-05-17,nv,-42.25
2020-05-18,nv,-41.91
2020-05-19,nv,-41.68
2020-05-20,nv,-41.2
2020-05-21,nv,-40.76
2020-05-22,nv,-40.47
2020-05-23,nv,-40.09
2020-05-24,nv,-39.79
2020-05-25,nv,-39.54
2020-05-26,nv,-39.37
2020-05-27,nv,-39.25
2020-05-28,nv,-39.21
2020-05-29,nv,-39.03
2020-05-30,nv,-38.72
2020-05-31,nv,-38.64
2020-06-01,nv,-38.32
2020-06-02,nv,-37.93
2020-06-03,nv,-37.46
2020-06-04,nv,-36.96
2020-06-05,nv,-36.55
2020-06-06,nv,-36.26
2020-06-07,nv,-35.66
2020-06-08,nv,-35.31
2020-06-09,nv,-34.93
2020-06-10,nv,-34.63
2020-06-11,nv,-34.3
2020-06-12,nv,-34.02
2020-06-13,nv,-33.69
2020-06-14,nv,-33.39
2020-06-15,nv,-33.09
2020-06-16,nv,-32.75
2020-06-17,nv,-32.4
2020-06-18,nv,-32.13
2020-06-19,nv,-31.72
2020-06-20,nv,-31.17
2020-06-21,nv,-30.33
2020-06-22,nv,-29.46
2020-06-23,nv,-29.27
2020-06-24,nv,-29
2020-06-25,nv,-28.75
2020-06-26,nv,-28.56
2020-06-27,nv,-28.54
2020-06-28,nv,-28.72
2020-06-29,nv,-28.84
2020-06-30,nv,-28.32
2020-07-01,nv,-27.8
2020-07-02,nv,-27.2
2020-07-03,nv,-26.69
2020-07-04,nv,-26.2
2020-07-05,nv,-25.81
2020-07-06,nv,-25.48
2020-07-07,nv,-25.23
2020-07-08,nv,-24.97
2020-07-09,nv,-24.62
2020-07-10,nv,-24.29
2020-07-11,nv,-23.92
2020-07-12,nv,-23.58
2020-07-13,nv,-23.26
2020-07-14,nv,-22.79
2020-07-15,nv,-22.4
2020-07-16,nv,-22.18
2020-07-17,nv,-21.95
2020-07-18,nv,-21.83
2020-07-19,nv,-21.54
2020-07-20,nv,-21.24
2020-07-21,nv,-20.99
2020-07-22,nv,-20.71
2020-07-23,nv,-20.4
2020-07-24,nv,-20
2020-07-25,nv,-19.52
2020-07-26,nv,-19.16
2020-07-27,nv,-18.81
2020-07-28,nv,-18.54
2020-07-29,nv,-18.3
2020-07-30,nv,-18.06
2020-07-31,nv,-17.98
2020-08-01,nv,-18.05
2020-08-02,nv,-18.09
2020-08-03,nv,-18.13
2020-08-04,nv,-18.21
2020-08-05,nv,-17.83
2020-08-06,nv,-17.39
2020-08-07,nv,-16.88
2020-08-08,nv,-16.4
2020-08-09,nv,-15.94
2020-08-10,nv,-15.52
2020-08-11,nv,-14.97
2020-08-12,nv,-15.01
2020-08-13,nv,-15.11
2020-08-14,nv,-15.21
2020-08-15,nv,-15.25
2020-08-16,nv,-15.15
2020-08-17,nv,-15.03
2020-08-18,nv,-15.08
2020-08-19,nv,-15
2020-08-20,nv,-14.89
2020-08-21,nv,-14.84
2020-08-22,nv,-14.65
2020-08-23,nv,-14.63
2020-08-24,nv,-14.63
2020-08-25,nv,-14.47
2020-08-26,nv,-14.27
2020-08-27,nv,-14.17
2020-08-28,nv,-14.02
2020-08-29,nv,-13.9
2020-08-30,nv,-13.66
2020-08-31,nv,-13.46
2020-09-01,nv,-13.27
2020-09-02,nv,-13.2
2020-09-03,nv,-13.05
2020-09-04,nv,-12.91
2020-09-05,nv,-12.84
2020-09-06,nv,-12.83
2020-09-07,nv,-12.85
2020-09-08,nv,-12.88
2020-09-09,nv,-12.95
2020-09-10,nv,-12.91
2020-09-11,nv,-12.84
2020-09-12,nv,-12.86
2020-09-13,nv,-12.92
2020-09-14,nv,-12.88
2020-09-15,nv,-12.81
2020-09-16,nv,-12.64
2020-09-17,nv,-12.59
2020-09-18,nv,-12.44
2020-09-19,nv,-12.28
2020-09-20,nv,-12.09
2020-09-21,nv,-11.99
2020-09-22,nv,-11.78
2020-09-23,nv,-11.59
2020-09-24,nv,-11.38
2020-09-25,nv,-11.29
2020-09-26,nv,-11.22
2020-09-27,nv,-11.09
2020-09-28,nv,-10.81
2020-09-29,nv,-10.55
2020-09-30,nv,-10.22
2020-10-01,nv,-9.96
2020-10-02,nv,-9.71
2020-10-03,nv,-9.3
2020-10-04,nv,-8.96
2020-10-05,nv,-8.68
2020-10-06,nv,-8.54
2020-10-07,nv,-8.43
2020-10-08,nv,-8.25
2020-10-09,nv,-8.04
2020-10-10,nv,-7.9
2020-10-11,nv,-7.8
2020-10-12,nv,-7.68
2020-10-13,nv,-7.62
2020-10-14,nv,-7.54
2020-10-15,nv,-7.41
2020-10-16,nv,-7.36
2020-10-17,nv,-7.41
2020-10-18,nv,-7.26
2020-10-19,nv,-7.26
2020-10-20,nv,-7.14
2020-10-21,nv,-7.13
2020-10-22,nv,-7.19
2020-10-23,nv,-7.31
2020-10-24,nv,-7.23
2020-10-25,nv,-7.28
2020-10-26,nv,-7.18
2020-10-27,nv,-7.07
2020-10-28,nv,-6.93
2020-10-29,nv,-6.66
2020-10-30,nv,-6.37
2020-10-31,nv,-6.16
2020-11-01,nv,-5.97
2020-11-02,nv,-5.83
2020-11-03,nv,-5.73
2020-11-04,nv,-5.57
2020-11-05,nv,-5.48
2020-11-06,nv,-5.53
2020-11-07,nv,-5.38
2020-11-08,nv,-5.12
2020-11-09,nv,-4.95
2020-11-10,nv,-4.76
2020-11-11,nv,-4.55
2020-11-12,nv,-4.42
2020-11-13,nv,-4.13
2020-11-14,nv,-4.19
2020-11-15,nv,-4.27
2020-11-16,nv,-4.31
2020-11-17,nv,-4.28
2020-11-18,nv,-4.34
2020-11-19,nv,-4.34
2020-11-20,nv,-4.4
2020-11-21,nv,-4.26
2020-11-22,nv,-4.12
2020-11-23,nv,-3.94
2020-11-24,nv,-3.8
2020-11-25,nv,-3.67
2020-11-26,nv,-3.52
2020-11-27,nv,-3.43
2020-11-28,nv,-3.4
2020-11-29,nv,-3.48
2020-11-30,nv,-3.53
2020-12-01,nv,-3.7
2020-12-02,nv,-3.83
2020-12-03,nv,-3.96
2020-12-04,nv,-4.03
2020-12-05,nv,-4.04
2020-12-06,nv,-4.02
2020-12-07,nv,-4.02
2020-12-08,nv,-4.03
2020-12-09,nv,-4.02
2020-12-10,nv,-3.97
2020-12-11,nv,-3.85
2020-12-12,nv,-3.75
2020-12-13,nv,-3.56
2020-12-14,nv,-3.32
2020-12-15,nv,-3.01
2020-12-16,nv,-2.66
2020-12-17,nv,-2.41
2020-12-18,nv,-2.22
2020-12-19,nv,-2.06
2020-12-20,nv,-2
2020-12-21,nv,-2.02
2020-12-22,nv,-2.02
2020-12-23,nv,-2.12
2020-12-24,nv,-2.24
2020-12-25,nv,-2.33
2020-12-26,nv,-2.48
2020-12-27,nv,-2.61
2020-12-28,nv,-2.68
2020-12-29,nv,-2.73
2020-12-30,nv,-2.77
2020-12-31,nv,-2.85
2021-01-01,nv,-3.03
2021-01-02,nv,-3.28
2021-01-03,nv,-3.56
2021-01-04,nv,-3.81
2021-01-05,nv,-4.1
2021-01-06,nv,-4.13
2021-01-07,nv,-4.03
2021-01-08,nv,-3.57
2021-01-09,nv,-3.01
2021-01-10,nv,-2.37
2021-01-11,nv,-1.8
2021-01-12,nv,-1.34
2021-01-13,nv,-1.14
2021-01-14,nv,-0.95
2021-01-15,nv,-0.96
2021-01-16,nv,-0.86
2021-01-17,nv,-0.96
2021-01-18,nv,-1.01
2021-01-19,nv,-0.96
2021-01-20,nv,-0.73
2021-01-21,nv,-0.64
2021-01-22,nv,-0.64
2021-01-23,nv,-0.82
2021-01-24,nv,-0.73
2021-01-25,nv,-0.67
2021-01-26,nv,-0.83
2021-01-27,nv,-1.03
2021-01-28,nv,-0.94
2021-01-29,nv,-0.68
2021-01-30,nv,-0.5
2021-01-31,nv,-0.45
2021-02-01,nv,-0.42
2021-02-02,nv,-0.02
2021-02-03,nv,0.23
2021-02-04,nv,0.27
2021-02-05,nv,0.42
2021-02-06,nv,0.76
2021-02-07,nv,1.12
2021-02-08,nv,1.53
2021-02-09,nv,1.9
2021-02-10,nv,2.39
2021-02-11,nv,2.98
2021-02-12,nv,3.31
2021-02-13,nv,3.66
2021-02-14,nv,3.99
2021-02-15,nv,4.33
2021-02-16,nv,4.55
2021-02-17,nv,4.52
2021-02-18,nv,4.57
2021-02-19,nv,4.67
2021-02-20,nv,4.69
2021-02-21,nv,4.8
2021-02-22,nv,4.91
2021-02-23,nv,5.12
2021-02-24,nv,5.48
2021-02-25,nv,5.66
2021-02-26,nv,6.05
2021-02-27,nv,6.52
2021-02-28,nv,6.84
2021-03-01,nv,7.05
2021-03-02,nv,7.23
2021-03-03,nv,7.47
2021-03-04,nv,7.67
2021-03-05,nv,7.95
2021-03-06,nv,8.05
2021-03-07,nv,8.19
2021-03-08,nv,8.42
2021-03-09,nv,8.71
2021-03-10,nv,8.76
2021-03-11,nv,9.12
2021-03-12,nv,9.23
2021-03-13,nv,9.68
2021-03-14,nv,10.01
2021-03-15,nv,10.38
2021-03-16,nv,10.63
2021-03-17,nv,11.16
2021-03-18,nv,11.68
2021-03-19,nv,12.29
2021-03-20,nv,12.83
2021-03-21,nv,13.51
2021-03-22,nv,14.03
2021-03-23,nv,14.79
2021-03-24,nv,15.4
2021-03-25,nv,15.88
2021-03-26,nv,16.22
2021-03-27,nv,16.62
2021-03-28,nv,16.94
2021-03-29,nv,17.42
2021-03-30,nv,17.9
2021-03-31,nv,18.45
2021-04-01,nv,18.82
2021-04-02,nv,19.25
2021-04-03,nv,19.58
2021-04-04,nv,19.96
2021-04-05,nv,20.29
2021-04-06,nv,20.39
2021-04-07,nv,20.31
2021-04-08,nv,20.48
2021-04-09,nv,20.67
2021-04-10,nv,20.87
2021-04-11,nv,20.98
2021-04-12,nv,21.13
2021-04-13,nv,21.35
2021-04-14,nv,21.78
2021-04-15,nv,22.26
2021-04-16,nv,22.79
2021-04-17,nv,23.5
2021-04-18,nv,24.3
2021-04-19,nv,25.08
2021-04-20,nv,26
2021-04-21,nv,26.96
2021-04-22,nv,27.88
2021-04-23,nv,28.67
2021-04-24,nv,29.34
2021-04-25,nv,29.96
2021-04-26,nv,30.6
2021-04-27,nv,31.12
2021-04-28,nv,31.62
2021-04-29,nv,32.05
2021-04-30,nv,32.48
2021-05-01,nv,32.79
2021-05-02,nv,32.96
2021-05-03,nv,33.12
2021-05-04,nv,33.44
2021-05-05,nv,33.66
2021-05-06,nv,33.91
2021-05-07,nv,33.84
2021-05-08,nv,34.34
2021-05-09,nv,34.91
2021-05-10,nv,35.32
2021-05-11,nv,35.56
2021-05-12,nv,35.87
2021-05-13,nv,36.1
2021-05-14,nv,36.65
2021-05-15,nv,36.54
2021-05-16,nv,36.48
2021-05-17,nv,36.4
2021-05-18,nv,36.31
2021-05-19,nv,36.24
2021-05-20,nv,36.29
2021-05-21,nv,36.35
2021-05-22,nv,36.44
2021-05-23,nv,36.64
2021-05-24,nv,36.94
2021-05-25,nv,37.23
2021-05-26,nv,37.46
2021-05-27,nv,37.71
2021-05-28,nv,37.97
2021-05-29,nv,38.44
2021-05-30,nv,38.74
2021-05-31,nv,39.05
2021-06-01,nv,39.14
2021-06-02,nv,39.31
2021-06-03,nv,39.53
2021-06-04,nv,39.8
2021-06-05,nv,40.14
2021-06-06,nv,40.59
2021-06-07,nv,41.01
2021-06-08,nv,41.57
2021-06-09,nv,42.02
2021-06-10,nv,42.34
2021-06-11,nv,42.54
2021-06-12,nv,42.53
2021-06-13,nv,42.49
2021-06-14,nv,42.48
2021-06-15,nv,42.57
2021-06-16,nv,42.67
2021-06-17,nv,42.66
2021-06-18,nv,42.7
2021-06-19,nv,42.94
2021-06-20,nv,43.13
2021-06-21,nv,43.38
2021-06-22,nv,43.55
2021-06-23,nv,43.81
2021-06-24,nv,44.18
2021-06-25,nv,44.57
2021-06-26,nv,45.12
2021-06-27,nv,45.64
2021-06-28,nv,46.29
2021-06-29,nv,47.04
2021-06-30,nv,47.68
2021-07-01,nv,48.32
2021-07-02,nv,48.98
2021-07-03,nv,49.51
2021-07-04,nv,50.09
2021-07-05,nv,50.51
2021-07-06,nv,50.85
2021-07-07,nv,51.12
2021-07-08,nv,51.43
2021-07-09,nv,51.78
2021-07-10,nv,51.76
2021-07-11,nv,51.76
2021-07-12,nv,51.62
2021-07-13,nv,51.53
2021-07-14,nv,51.54
2021-07-15,nv,51.69
2021-07-16,nv,51.75
2021-07-17,nv,51.97
2021-07-18,nv,52.38
2021-07-19,nv,52.99
2021-07-20,nv,53.5
2021-07-21,nv,53.65
2021-07-22,nv,53.47
2021-07-23,nv,53.28
2021-07-24,nv,53.08
2021-07-25,nv,52.69
2021-07-26,nv,52.19
2021-07-27,nv,51.93
2021-07-28,nv,52
2021-07-29,nv,52.19
2021-07-30,nv,52.21
2021-07-31,nv,52.44
2021-08-01,nv,52.51
2021-08-02,nv,52.51
2021-08-03,nv,52.3
2021-08-04,nv,52.1
2021-08-05,nv,52.01
2021-08-06,nv,52.08
2021-08-07,nv,51.86
2021-08-08,nv,51.89
2021-08-09,nv,52.03
2021-08-10,nv,52.15
2021-08-11,nv,52.26
2021-08-12,nv,52.38
2021-08-13,nv,52.72
2021-08-14,nv,53.14
2021-08-15,nv,53.52
2021-08-16,nv,53.85
2021-08-17,nv,54.36
2021-08-18,nv,54.84
2021-08-19,nv,55.26
2021-08-20,nv,55.44
2021-08-21,nv,55.72
2021-08-22,nv,56.12
2021-08-23,nv,56.37
2021-08-24,nv,56.34
2021-08-25,nv,56.58
2021-08-26,nv,56.79
2021-08-27,nv,56.97
2021-08-28,nv,57.23
2021-08-29,nv,57.5
2021-08-30,nv,57.96
2021-08-31,nv,58.69
2021-09-01,nv,59.01
2021-09-02,nv,59.41
2021-09-03,nv,59.87
2021-09-04,nv,59.98
2021-09-05,nv,60.28
2021-09-06,nv,60.6
2021-09-07,nv,60.49
2021-09-08,nv,60.81
2021-09-09,nv,61.05
2021-09-10,nv,60.52
2021-09-11,nv,60.07
2021-09-12,nv,59.28
2021-09-13,nv,58.54
2021-09-14,nv,58.7
2021-09-15,nv,58.65
2021-09-16,nv,58.55
2021-09-17,nv,59.24
2021-09-18,nv,59.97
2021-09-19,nv,60.81
2021-09-20,nv,61.54
2021-09-21,nv,61.66
2021-09-22,nv,61.8
2021-09-23,nv,61.94
2021-09-24,nv,62.13
2021-09-25,nv,62.3
2021-09-26,nv,62.21
2021-09-27,nv,62.18
2021-09-28,nv,62.4
2021-09-29,nv,62.57
2021-09-30,nv,62.81
2021-10-01,nv,62.98
2021-10-02,nv,63.15
2021-10-03,nv,63.48
2021-10-04,nv,63.89
2021-10-05,nv,64.18
2021-10-06,nv,64.45
2021-10-07,nv,64.53
2021-10-08,nv,64.72
2021-10-09,nv,65.1
2021-10-10,nv,65.49
2021-10-11,nv,65.83
2021-10-12,nv,65.9
2021-10-13,nv,65.76
2021-10-14,nv,66.02
2021-10-15,nv,66.26
2021-10-16,nv,66.1
2021-10-17,nv,66.19
2021-10-18,nv,66.23
2021-10-19,nv,66.36
2021-10-20,nv,66.67
2021-10-21,nv,66.78
2021-10-22,nv,66.69
2021-10-23,nv,66.82
2021-10-24,nv,66.8
2021-10-25,nv,66.78
2021-10-26,nv,67.36
2021-10-27,nv,68.09
2021-10-28,nv,68.79
2021-10-29,nv,69.79
2021-10-30,nv,71.05
2021-10-31,nv,71.92
2021-11-01,nv,72.87
2021-11-02,nv,73.26
2021-11-03,nv,73.52
2021-11-04,nv,73.84
2021-11-05,nv,73.8
2021-11-06,nv,73.28
2021-11-07,nv,73.2
2021-11-08,nv,73.04
2021-11-09,nv,72.85
2021-11-10,nv,72.67
2021-11-11,nv,72.75
2021-11-12,nv,72.86
2021-11-13,nv,73.25
2021-11-14,nv,73.47
2021-11-15,nv,73.58
2021-11-16,nv,73.83
2021-11-17,nv,74.24
2021-11-18,nv,74.28
2021-11-19,nv,74.76
2021-11-20,nv,74.91
2021-11-21,nv,75.48
2021-11-22,nv,76.16
2021-11-23,nv,76.69
2021-11-24,nv,77.11
2021-11-25,nv,77.27
2021-11-26,nv,77.2
2021-11-27,nv,77.43
2021-11-28,nv,77.42
2021-11-29,nv,77.38
2021-11-30,nv,77.44
2021-12-01,nv,77.36
2021-12-02,nv,77.65
2021-12-03,nv,77.9
2021-12-04,nv,78.1
2021-12-05,nv,78.4
2021-12-06,nv,78.71
2021-12-07,nv,79.02
2021-12-08,nv,79.53
2021-12-09,nv,79.95
2021-12-10,nv,80.26
2021-12-11,nv,80.53
2021-12-12,nv,80.69
2021-12-13,nv,80.87
2021-12-14,nv,81.22
2021-12-15,nv,81.34
2021-12-16,nv,81.3
2021-12-17,nv,81.79
2021-12-18,nv,82.23
2021-12-19,nv,83.05
2021-12-20,nv,83.77
2021-12-21,nv,84.42
2021-12-22,nv,84.8
2021-12-23,nv,85.34
2021-12-24,nv,85.48
2021-12-25,nv,85.76
2021-12-26,nv,85.57
2021-12-27,nv,85.58
2021-12-28,nv,85.31
2021-12-29,nv,85.49
2021-12-30,nv,85.66
2021-12-31,nv,85.74
2022-01-01,nv,85.74
2022-01-02,nv,85.18
2022-01-03,nv,84.67
2022-01-04,nv,84.43
2022-01-05,nv,84.27
2022-01-06,nv,84.11
2022-01-07,nv,84.15
2022-01-08,nv,84.09
2022-01-09,nv,84.32
2022-01-10,nv,84.3
2022-01-11,nv,84.16
2022-01-12,nv,83.84
2022-01-13,nv,83.19
2022-01-14,nv,81.82
2022-01-15,nv,81.13
2022-01-16,nv,80.62
2022-01-17,nv,80.12
2022-01-18,nv,79.62
2022-01-19,nv,79.18
2022-01-20,nv,79.05
2022-01-21,nv,79.06
2022-01-22,nv,78.34
2022-01-23,nv,77.72
2022-01-24,nv,77.14
2022-01-25,nv,76.56
2022-01-26,nv,75.91
2022-01-27,nv,75.25
2022-01-28,nv,75.02
2022-01-29,nv,75.28
2022-01-30,nv,75.48
2022-01-31,nv,75.63
2022-02-01,nv,75.88
2022-02-02,nv,76.14
2022-02-03,nv,76.45
2022-02-04,nv,76.79
2022-02-05,nv,76.9
2022-02-06,nv,77
2022-02-07,nv,77.21
2022-02-08,nv,77.5
2022-02-09,nv,78.01
2022-02-10,nv,78.51
2022-02-11,nv,78.97
2022-02-12,nv,79.46
2022-02-13,nv,79.92
2022-02-14,nv,80.3
2022-02-15,nv,80.6
2022-02-16,nv,80.66
2022-02-17,nv,80.68
2022-02-18,nv,80.72
2022-02-19,nv,80.57
2022-02-20,nv,80.53
2022-02-21,nv,80.61
2022-02-22,nv,80.39
2022-02-23,nv,80.39
2022-02-24,nv,80.56
2022-02-25,nv,80.63
2022-02-26,nv,80.96
2022-02-27,nv,81.02
2022-02-28,nv,80.99
2022-03-01,nv,80.93
2022-03-02,nv,80.72
2022-03-03,nv,80.53
2022-03-04,nv,80.52
2022-03-05,nv,80.29
2022-03-06,nv,80.21
2022-03-07,nv,80.14
2022-03-08,nv,80.45
2022-03-09,nv,80.83
2022-03-10,nv,80.98
2022-03-11,nv,81.12
2022-03-12,nv,81.35
2022-03-13,nv,81.63
2022-03-14,nv,81.8
2022-03-15,nv,81.81
2022-03-16,nv,81.93
2022-03-17,nv,82.21
2022-03-18,nv,82.34
2022-03-19,nv,82.28
2022-03-20,nv,82.22
2022-03-21,nv,82.18
2022-03-22,nv,82.17
2022-03-23,nv,81.45
2022-03-24,nv,81.1
2022-03-25,nv,80.84
2022-03-26,nv,80.48
2022-03-27,nv,80.29
2022-03-28,nv,79.97
2022-03-29,nv,79.64
2022-03-30,nv,80.08
2022-03-31,nv,80.01
2022-04-01,nv,79.63
2022-04-02,nv,79.39
2022-04-03,nv,79.14
2022-04-04,nv,78.92
2022-04-05,nv,78.71
2022-04-06,nv,78.19
2022-04-07,nv,77.54
2022-04-08,nv,77.21
2022-04-09,nv,76.68
2022-04-10,nv,75.34
2022-04-11,nv,74.18
2022-04-12,nv,73.08
2022-04-13,nv,72
2022-04-14,nv,71.2
2022-04-15,nv,70.32
2022-04-16,nv,69.97
2022-04-17,nv,70.15
2022-04-18,nv,70.34
2022-04-19,nv,70.61
2022-04-20,nv,70.71
2022-04-21,nv,70.98
2022-04-22,nv,71.79
2022-04-23,nv,72.46
2022-04-24,nv,72.51
2022-04-25,nv,72.57
2022-04-26,nv,72.59
2022-04-27,nv,72.48
2022-04-28,nv,72.66
2022-04-29,nv,72.44
2022-04-30,nv,72.24
2022-05-01,nv,73.03
2022-05-02,nv,73.18
2022-05-03,nv,73.7
2022-05-04,nv,74.59
2022-05-05,nv,75.12
2022-05-06,nv,75.52
2022-05-07,nv,76.03
2022-05-08,nv,76.08
2022-05-09,nv,76.9
2022-05-10,nv,77.18
2022-05-11,nv,77.21
2022-05-12,nv,77.11
2022-05-13,nv,76.98
2022-05-14,nv,76.89
2022-05-15,nv,76.89
2022-05-16,nv,76.7
2022-05-17,nv,76.59
2022-05-18,nv,76.85
2022-05-19,nv,76.9
2022-05-20,nv,76.94
2022-05-21,nv,76.72
2022-05-22,nv,76.65
2022-05-23,nv,76.6
2022-05-24,nv,76.59
2022-05-25,nv,76.35
2022-05-26,nv,76.23
2022-05-27,nv,76.19
2022-05-28,nv,76.38
2022-05-29,nv,76.32
2022-05-30,nv,76.3
2022-05-31,nv,76.03
2022-06-01,nv,75.87
2022-06-02,nv,75.73
2022-06-03,nv,75.52
2022-06-04,nv,75.25
2022-06-05,nv,75.01
2022-06-06,nv,74.82
2022-06-07,nv,74.85
2022-06-08,nv,74.87
2022-06-09,nv,75.05
2022-06-10,nv,75.13
2022-06-11,nv,75.35
2022-06-12,nv,75.52
2022-06-13,nv,75.77
2022-06-14,nv,76.13
2022-06-15,nv,76.28
2022-06-16,nv,76.25
2022-06-17,nv,76.36
2022-06-18,nv,76.17
2022-06-19,nv,76.09
2022-06-20,nv,75.89
2022-06-21,nv,75.36
2022-06-22,nv,75.13
2022-06-23,nv,74.88
2022-06-24,nv,74.5
2022-06-25,nv,73.93
2022-06-26,nv,73.62
2022-06-27,nv,73.25
2022-06-28,nv,73.23
2022-06-29,nv,73.14
2022-06-30,nv,73.1
2022-07-01,nv,73.09
2022-07-02,nv,73.54
2022-07-03,nv,73.79
2022-07-04,nv,74
2022-07-05,nv,74.14
2022-07-06,nv,74.12
2022-07-07,nv,74.33
2022-07-08,nv,74.6
2022-07-09,nv,74.54
2022-07-10,nv,74.68
2022-07-11,nv,74.91
2022-07-12,nv,74.91
2022-07-13,nv,74.65
2022-07-14,nv,74.45
2022-07-15,nv,74.25
2022-07-16,nv,74.01
2022-07-17,nv,73.64
2022-07-18,nv,73.22
2022-07-19,nv,72.99
2022-07-20,nv,72.98
2022-07-21,nv,72.55
2022-07-22,nv,72.46
2022-07-23,nv,72.28
2022-07-24,nv,72.26
2022-07-25,nv,72.28
2022-07-26,nv,72.34
2022-07-27,nv,72.6
2022-07-28,nv,72.88
2022-07-29,nv,72.81
2022-07-30,nv,73.03
2022-07-31,nv,72.89
2022-08-01,nv,72.66
2022-08-02,nv,72.15
2022-08-03,nv,71.67
2022-08-04,nv,71.17
2022-08-05,nv,70.87
2022-08-06,nv,70.84
2022-08-07,nv,70.97
2022-08-08,nv,71.19
2022-08-09,nv,71.23
2022-08-10,nv,70.93
2022-08-11,nv,70.73
2022-08-12,nv,70.45
2022-08-13,nv,69.87
2022-08-14,nv,69.28
2022-08-15,nv,68.77
2022-08-16,nv,68.62
2022-08-17,nv,68.65
2022-08-18,nv,68.55
2022-08-19,nv,68.46
2022-08-20,nv,68.04
2022-08-21,nv,67.94
2022-08-22,nv,67.85
2022-08-23,nv,67.64
2022-08-24,nv,67.44
2022-08-25,nv,67.35
2022-08-26,nv,67.19
2022-08-27,nv,67.34
2022-08-28,nv,67.12
2022-08-29,nv,66.81
2022-08-30,nv,66.84
2022-08-31,nv,66.96
2022-09-01,nv,66.98
2022-09-02,nv,67
2022-09-03,nv,67.11
2022-09-04,nv,67.4
2022-09-05,nv,67.71
2022-09-06,nv,67.8
2022-09-07,nv,67.79
2022-09-08,nv,67.29
2022-09-09,nv,67.38
2022-09-10,nv,67.52
2022-09-11,nv,67.37
2022-09-12,nv,67.21
2022-09-13,nv,67.18
2022-09-14,nv,67.13
2022-09-15,nv,67.61
2022-09-16,nv,67.53
2022-09-17,nv,67.2
2022-09-18,nv,66.95
2022-09-19,nv,66.7
2022-09-20,nv,66.24
2022-09-21,nv,65.84
2022-09-22,nv,65.47
2022-09-23,nv,65.4
2022-09-24,nv,65.49
2022-09-25,nv,65.73
2022-09-26,nv,66.01
2022-09-27,nv,66.13
2022-09-28,nv,66.18
2022-09-29,nv,66.15
2022-09-30,nv,65.73
2022-10-01,nv,65.27
2022-10-02,nv,64.81
2022-10-03,nv,64.43
2022-10-04,nv,64.16
2022-10-05,nv,64.19
2022-10-06,nv,64.51
2022-10-07,nv,64.82
2022-10-08,nv,65.56
2022-10-09,nv,66.23
2022-10-10,nv,66.81
2022-10-11,nv,67.66
2022-10-12,nv,67.91
2022-10-13,nv,68.16
2022-10-14,nv,68.61
2022-10-15,nv,68.71
2022-10-16,nv,68.98
2022-10-17,nv,69.16
2022-10-18,nv,69.31
2022-10-19,nv,69.62
2022-10-20,nv,69.88
2022-10-21,nv,69.94
2022-10-22,nv,69.52
2022-10-23,nv,69.2
